OBJECTID,boro,bctcb2020,cenblock20
665,Manhattan,10061003001,3.6061E+14
666,Manhattan,10061003002,3.6061E+14
667,Manhattan,10061003003,3.6061E+14
668,Manhattan,10061003004,3.6061E+14
669,Manhattan,10062001000,3.6061E+14
670,Manhattan,10062001001,3.6061E+14
671,Manhattan,10062001002,3.6061E+14
672,Manhattan,10062002000,3.6061E+14
673,Manhattan,10063001000,3.6061E+14
674,Manhattan,10063001001,3.6061E+14
675,Manhattan,10063002000,3.6061E+14
676,Manhattan,10063002001,3.6061E+14
677,Manhattan,10063003000,3.6061E+14
678,Manhattan,10063003001,3.6061E+14
679,Manhattan,10063004000,3.6061E+14
680,Manhattan,10063005000,3.6061E+14
681,Manhattan,10063005001,3.6061E+14
682,Manhattan,10064001000,3.6061E+14
683,Manhattan,10064001001,3.6061E+14
684,Manhattan,10064002000,3.6061E+14
685,Manhattan,10064002001,3.6061E+14
686,Manhattan,10064002002,3.6061E+14
687,Manhattan,10064003000,3.6061E+14
688,Manhattan,10064004000,3.6061E+14
689,Manhattan,10064005000,3.6061E+14
690,Manhattan,10064006000,3.6061E+14
691,Manhattan,10065001000,3.6061E+14
692,Manhattan,10065001001,3.6061E+14
693,Manhattan,10065001002,3.6061E+14
694,Manhattan,10065001003,3.6061E+14
695,Manhattan,10065001004,3.6061E+14
696,Manhattan,10065001005,3.6061E+14
697,Manhattan,10065001006,3.6061E+14
698,Manhattan,10065001007,3.6061E+14
699,Manhattan,10065001008,3.6061E+14
700,Manhattan,10065002000,3.6061E+14
701,Manhattan,10065002002,3.6061E+14
702,Manhattan,10065003002,3.6061E+14
703,Manhattan,10065003003,3.6061E+14
704,Manhattan,10065003004,3.6061E+14
705,Manhattan,10065003005,3.6061E+14
706,Manhattan,10065004000,3.6061E+14
707,Manhattan,10065004001,3.6061E+14
708,Manhattan,10065005000,3.6061E+14
709,Manhattan,10065005001,3.6061E+14
710,Manhattan,10066001000,3.6061E+14
711,Manhattan,10066002000,3.6061E+14
712,Manhattan,10066003000,3.6061E+14
713,Manhattan,10066003001,3.6061E+14
714,Manhattan,10066004000,3.6061E+14
715,Manhattan,10066005000,3.6061E+14
716,Manhattan,10066006000,3.6061E+14
717,Manhattan,10066007000,3.6061E+14
718,Manhattan,10066008000,3.6061E+14
719,Manhattan,10066008001,3.6061E+14
720,Manhattan,10066008002,3.6061E+14
721,Manhattan,10066009000,3.6061E+14
722,Manhattan,10067001000,3.6061E+14
723,Manhattan,10067001001,3.6061E+14
724,Manhattan,10067001002,3.6061E+14
725,Manhattan,10067002001,3.6061E+14
726,Manhattan,10067002002,3.6061E+14
727,Manhattan,10067002003,3.6061E+14
728,Manhattan,10067002004,3.6061E+14
729,Manhattan,10067003001,3.6061E+14
730,Manhattan,10067003002,3.6061E+14
731,Manhattan,10067003003,3.6061E+14
732,Manhattan,10067004000,3.6061E+14
733,Manhattan,10067004001,3.6061E+14
734,Manhattan,10067004002,3.6061E+14
735,Manhattan,10067004003,3.6061E+14
736,Manhattan,10067004004,3.6061E+14
737,Manhattan,10067004006,3.6061E+14
738,Manhattan,10068001000,3.6061E+14
739,Manhattan,10068001001,3.6061E+14
740,Manhattan,10068001002,3.6061E+14
741,Manhattan,10068001003,3.6061E+14
742,Manhattan,10068002000,3.6061E+14
743,Manhattan,10068002001,3.6061E+14
744,Manhattan,10068003000,3.6061E+14
745,Manhattan,10068003001,3.6061E+14
746,Manhattan,10068004000,3.6061E+14
747,Manhattan,10068004001,3.6061E+14
748,Manhattan,10068004002,3.6061E+14
749,Manhattan,10068005000,3.6061E+14
750,Manhattan,10068005002,3.6061E+14
751,Manhattan,10068005004,3.6061E+14
752,Manhattan,10068006000,3.6061E+14
753,Manhattan,10068006001,3.6061E+14
754,Manhattan,10068006002,3.6061E+14
755,Manhattan,10069001000,3.6061E+14
756,Manhattan,10069001001,3.6061E+14
757,Manhattan,10069001002,3.6061E+14
758,Manhattan,10069001003,3.6061E+14
759,Manhattan,10069001004,3.6061E+14
760,Manhattan,10069001005,3.6061E+14
761,Manhattan,10069002000,3.6061E+14
762,Manhattan,10069002002,3.6061E+14
763,Manhattan,10069002003,3.6061E+14
764,Manhattan,10069002005,3.6061E+14
765,Manhattan,10069003000,3.6061E+14
766,Manhattan,10069003001,3.6061E+14
767,Manhattan,10070011000,3.6061E+14
768,Manhattan,10070012000,3.6061E+14
769,Manhattan,10070013000,3.6061E+14
770,Manhattan,10070014000,3.6061E+14
771,Manhattan,10070021000,3.6061E+14
772,Manhattan,10070022000,3.6061E+14
773,Manhattan,10070023000,3.6061E+14
774,Manhattan,10070023001,3.6061E+14
775,Manhattan,10070024000,3.6061E+14
776,Manhattan,10071001000,3.6061E+14
777,Manhattan,10071002000,3.6061E+14
778,Manhattan,10071003000,3.6061E+14
779,Manhattan,10071003001,3.6061E+14
780,Manhattan,10071004000,3.6061E+14
781,Manhattan,10071004001,3.6061E+14
782,Manhattan,10071004002,3.6061E+14
783,Manhattan,10071004003,3.6061E+14
784,Manhattan,10071004004,3.6061E+14
785,Manhattan,10071005000,3.6061E+14
786,Manhattan,10071005001,3.6061E+14
787,Manhattan,10071005002,3.6061E+14
788,Manhattan,10071005005,3.6061E+14
789,Manhattan,10072001000,3.6061E+14
790,Manhattan,10072002000,3.6061E+14
791,Manhattan,10072002001,3.6061E+14
792,Manhattan,10072002002,3.6061E+14
793,Manhattan,10072003000,3.6061E+14
794,Manhattan,10072003001,3.6061E+14
795,Manhattan,10072003002,3.6061E+14
796,Manhattan,10072004000,3.6061E+14
797,Manhattan,10072004001,3.6061E+14
798,Manhattan,10072004002,3.6061E+14
799,Manhattan,10072005000,3.6061E+14
800,Manhattan,10072005001,3.6061E+14
801,Manhattan,10072006000,3.6061E+14
802,Manhattan,10072007000,3.6061E+14
803,Manhattan,10073001000,3.6061E+14
804,Manhattan,10073001001,3.6061E+14
805,Manhattan,10073001002,3.6061E+14
806,Manhattan,10073002000,3.6061E+14
807,Manhattan,10073003000,3.6061E+14
808,Manhattan,10073003001,3.6061E+14
809,Manhattan,10073003002,3.6061E+14
810,Manhattan,10073003003,3.6061E+14
811,Manhattan,10073004000,3.6061E+14
812,Manhattan,10073004001,3.6061E+14
813,Manhattan,10073004002,3.6061E+14
814,Manhattan,10073004003,3.6061E+14
815,Manhattan,10073004004,3.6061E+14
816,Manhattan,10073005000,3.6061E+14
817,Manhattan,10073005001,3.6061E+14
818,Manhattan,10073006000,3.6061E+14
819,Manhattan,10073006001,3.6061E+14
820,Manhattan,10073006002,3.6061E+14
821,Manhattan,10073006003,3.6061E+14
822,Manhattan,10073006004,3.6061E+14
823,Manhattan,10074001000,3.6061E+14
824,Manhattan,10074001001,3.6061E+14
825,Manhattan,10074001002,3.6061E+14
826,Manhattan,10074002000,3.6061E+14
827,Manhattan,10074002001,3.6061E+14
828,Manhattan,10074002002,3.6061E+14
829,Manhattan,10074003000,3.6061E+14
830,Manhattan,10074003001,3.6061E+14
831,Manhattan,10074003002,3.6061E+14
832,Manhattan,10074004000,3.6061E+14
833,Manhattan,10074005000,3.6061E+14
834,Manhattan,10074005001,3.6061E+14
835,Manhattan,10074005002,3.6061E+14
836,Manhattan,10074005003,3.6061E+14
837,Manhattan,10075001000,3.6061E+14
838,Manhattan,10075001001,3.6061E+14
839,Manhattan,10075001004,3.6061E+14
840,Manhattan,10075001005,3.6061E+14
841,Manhattan,10075001006,3.6061E+14
842,Manhattan,10075001007,3.6061E+14
843,Manhattan,10075001009,3.6061E+14
844,Manhattan,10075002000,3.6061E+14
845,Manhattan,10075002001,3.6061E+14
846,Manhattan,10075002002,3.6061E+14
847,Manhattan,10075002003,3.6061E+14
848,Manhattan,10075003000,3.6061E+14
849,Manhattan,10075003001,3.6061E+14
850,Manhattan,10075003002,3.6061E+14
851,Manhattan,10075003003,3.6061E+14
852,Manhattan,10075003004,3.6061E+14
853,Manhattan,10076001000,3.6061E+14
854,Manhattan,10076001001,3.6061E+14
855,Manhattan,10076001003,3.6061E+14
856,Manhattan,10076001004,3.6061E+14
857,Manhattan,10076001005,3.6061E+14
858,Manhattan,10076002000,3.6061E+14
859,Manhattan,10076002001,3.6061E+14
860,Manhattan,10076002002,3.6061E+14
861,Manhattan,10076002003,3.6061E+14
862,Manhattan,10076002004,3.6061E+14
863,Manhattan,10076002005,3.6061E+14
864,Manhattan,10077001000,3.6061E+14
865,Manhattan,10077001001,3.6061E+14
866,Manhattan,10077001002,3.6061E+14
867,Manhattan,10077002001,3.6061E+14
868,Manhattan,10077002002,3.6061E+14
869,Manhattan,10077003000,3.6061E+14
870,Manhattan,10077003001,3.6061E+14
871,Manhattan,10077003002,3.6061E+14
872,Manhattan,10077003003,3.6061E+14
873,Manhattan,10077003004,3.6061E+14
874,Manhattan,10077003005,3.6061E+14
875,Manhattan,10077004000,3.6061E+14
876,Manhattan,10077004001,3.6061E+14
877,Manhattan,10077004002,3.6061E+14
878,Manhattan,10077004003,3.6061E+14
879,Manhattan,10077005000,3.6061E+14
880,Manhattan,10077005001,3.6061E+14
881,Manhattan,10077005002,3.6061E+14
882,Manhattan,10078001000,3.6061E+14
883,Manhattan,10078001001,3.6061E+14
884,Manhattan,10078002000,3.6061E+14
885,Manhattan,10078002001,3.6061E+14
886,Manhattan,10078002002,3.6061E+14
887,Manhattan,10078002003,3.6061E+14
888,Manhattan,10078003000,3.6061E+14
889,Manhattan,10078004001,3.6061E+14
890,Manhattan,10078004002,3.6061E+14
891,Manhattan,10078005003,3.6061E+14
892,Manhattan,10078006000,3.6061E+14
893,Manhattan,10078006001,3.6061E+14
894,Manhattan,10078007000,3.6061E+14
895,Manhattan,10078007001,3.6061E+14
896,Manhattan,10079001000,3.6061E+14
897,Manhattan,10079001001,3.6061E+14
898,Manhattan,10079001002,3.6061E+14
899,Manhattan,10079001004,3.6061E+14
900,Manhattan,10079001008,3.6061E+14
901,Manhattan,10079001009,3.6061E+14
902,Manhattan,10079001010,3.6061E+14
903,Manhattan,10079001011,3.6061E+14
904,Manhattan,10079001012,3.6061E+14
905,Manhattan,10079001014,3.6061E+14
906,Manhattan,10079002001,3.6061E+14
907,Manhattan,10079002002,3.6061E+14
908,Manhattan,10079003000,3.6061E+14
909,Manhattan,10079003001,3.6061E+14
910,Manhattan,10079003002,3.6061E+14
911,Manhattan,10079003003,3.6061E+14
912,Manhattan,10079003004,3.6061E+14
913,Manhattan,10079004000,3.6061E+14
914,Manhattan,10079004001,3.6061E+14
915,Manhattan,10079004002,3.6061E+14
916,Manhattan,10079004004,3.6061E+14
917,Manhattan,10079004005,3.6061E+14
918,Manhattan,10079004006,3.6061E+14
919,Manhattan,10080001000,3.6061E+14
920,Manhattan,10080001001,3.6061E+14
921,Manhattan,10080001002,3.6061E+14
922,Manhattan,10080001003,3.6061E+14
923,Manhattan,10080002000,3.6061E+14
924,Manhattan,10080003000,3.6061E+14
925,Manhattan,10080003001,3.6061E+14
926,Manhattan,10080004000,3.6061E+14
927,Manhattan,10080004001,3.6061E+14
928,Manhattan,10080005000,3.6061E+14
929,Manhattan,10080005001,3.6061E+14
930,Manhattan,10080006000,3.6061E+14
931,Manhattan,10080006001,3.6061E+14
932,Manhattan,10080006002,3.6061E+14
933,Manhattan,10081001000,3.6061E+14
934,Manhattan,10081001001,3.6061E+14
935,Manhattan,10081002000,3.6061E+14
936,Manhattan,10081002001,3.6061E+14
937,Manhattan,10081003000,3.6061E+14
938,Manhattan,10081004000,3.6061E+14
939,Manhattan,10081005000,3.6061E+14
940,Manhattan,10081006000,3.6061E+14
941,Manhattan,10082001000,3.6061E+14
942,Manhattan,10082001001,3.6061E+14
943,Manhattan,10082001002,3.6061E+14
944,Manhattan,10082002000,3.6061E+14
945,Manhattan,10082002001,3.6061E+14
946,Manhattan,10082002002,3.6061E+14
947,Manhattan,10082002003,3.6061E+14
948,Manhattan,10082002004,3.6061E+14
949,Manhattan,10082002005,3.6061E+14
950,Manhattan,10082002006,3.6061E+14
951,Manhattan,10082002007,3.6061E+14
952,Manhattan,10082002008,3.6061E+14
953,Manhattan,10082003000,3.6061E+14
954,Manhattan,10082003001,3.6061E+14
955,Manhattan,10083001000,3.6061E+14
956,Manhattan,10083001001,3.6061E+14
957,Manhattan,10083002000,3.6061E+14
958,Manhattan,10083002001,3.6061E+14
959,Manhattan,10083002002,3.6061E+14
960,Manhattan,10083003000,3.6061E+14
961,Manhattan,10083003001,3.6061E+14
962,Manhattan,10083003002,3.6061E+14
963,Manhattan,10083003003,3.6061E+14
964,Manhattan,10084001000,3.6061E+14
965,Manhattan,10084002000,3.6061E+14
966,Manhattan,10084002001,3.6061E+14
967,Manhattan,10084002002,3.6061E+14
968,Manhattan,10084002003,3.6061E+14
969,Manhattan,10084002004,3.6061E+14
970,Manhattan,10086011000,3.6061E+14
971,Manhattan,10086011003,3.6061E+14
972,Manhattan,10086013004,3.6061E+14
973,Manhattan,10086013008,3.6061E+14
974,Manhattan,10086013009,3.6061E+14
975,Manhattan,10086013015,3.6061E+14
976,Manhattan,10086031001,3.6061E+14
977,Manhattan,10086032001,3.6061E+14
978,Manhattan,10086033000,3.6061E+14
979,Manhattan,10086034000,3.6061E+14
980,Manhattan,10086034001,3.6061E+14
981,Manhattan,10086034002,3.6061E+14
982,Manhattan,10086034003,3.6061E+14
983,Manhattan,10086034005,3.6061E+14
984,Manhattan,10087001000,3.6061E+14
985,Manhattan,10087002000,3.6061E+14
986,Manhattan,10087003000,3.6061E+14
987,Manhattan,10087004000,3.6061E+14
988,Manhattan,10087005000,3.6061E+14
989,Manhattan,10087005001,3.6061E+14
990,Manhattan,10087006000,3.6061E+14
991,Manhattan,10087006001,3.6061E+14
992,Manhattan,10088001000,3.6061E+14
993,Manhattan,10088001001,3.6061E+14
994,Manhattan,10088001002,3.6061E+14
995,Manhattan,10088001003,3.6061E+14
996,Manhattan,10088001004,3.6061E+14
997,Manhattan,10088002000,3.6061E+14
998,Manhattan,10088002001,3.6061E+14
999,Manhattan,10088003000,3.6061E+14
1000,Manhattan,10088003001,3.6061E+14
1001,Manhattan,10088004000,3.6061E+14
1002,Manhattan,10088005000,3.6061E+14
1003,Manhattan,10088007000,3.6061E+14
1004,Manhattan,10089001000,3.6061E+14
1005,Manhattan,10089002000,3.6061E+14
1006,Manhattan,10089002001,3.6061E+14
1007,Manhattan,10089003000,3.6061E+14
1008,Manhattan,10089003001,3.6061E+14
1009,Manhattan,10089004000,3.6061E+14
1010,Manhattan,10089004001,3.6061E+14
1011,Manhattan,10089005000,3.6061E+14
1012,Manhattan,10090001000,3.6061E+14
1013,Manhattan,10090002000,3.6061E+14
1014,Manhattan,10090003000,3.6061E+14
1015,Manhattan,10090003001,3.6061E+14
1016,Manhattan,10090004000,3.6061E+14
1017,Manhattan,10090005000,3.6061E+14
1018,Manhattan,10090005001,3.6061E+14
1019,Manhattan,10090006000,3.6061E+14
1020,Manhattan,10090007000,3.6061E+14
1021,Manhattan,10090007001,3.6061E+14
1022,Manhattan,10091001000,3.6061E+14
1023,Manhattan,10091002000,3.6061E+14
1024,Manhattan,10091003000,3.6061E+14
1025,Manhattan,10091004000,3.6061E+14
1026,Manhattan,10091004001,3.6061E+14
1027,Manhattan,10091005000,3.6061E+14
1028,Manhattan,10091005001,3.6061E+14
1029,Manhattan,10091005002,3.6061E+14
1030,Manhattan,10091006000,3.6061E+14
1031,Manhattan,10092001000,3.6061E+14
1032,Manhattan,10092001001,3.6061E+14
1033,Manhattan,10092001002,3.6061E+14
1034,Manhattan,10092001003,3.6061E+14
1035,Manhattan,10092002000,3.6061E+14
1036,Manhattan,10092002001,3.6061E+14
1037,Manhattan,10092002002,3.6061E+14
1038,Manhattan,10092002004,3.6061E+14
1039,Manhattan,10092002008,3.6061E+14
1040,Manhattan,10092002009,3.6061E+14
1041,Manhattan,10092003000,3.6061E+14
1042,Manhattan,10092003001,3.6061E+14
1043,Manhattan,10092003002,3.6061E+14
1044,Manhattan,10093001000,3.6061E+14
1045,Manhattan,10093001001,3.6061E+14
1046,Manhattan,10093002000,3.6061E+14
1047,Manhattan,10093002001,3.6061E+14
1048,Manhattan,10093003000,3.6061E+14
1049,Manhattan,10093004000,3.6061E+14
1050,Manhattan,10093005000,3.6061E+14
1051,Manhattan,10093005001,3.6061E+14
1052,Manhattan,10093006000,3.6061E+14
1053,Manhattan,10093007000,3.6061E+14
1054,Manhattan,10094001000,3.6061E+14
1055,Manhattan,10094001001,3.6061E+14
1056,Manhattan,10094001002,3.6061E+14
1057,Manhattan,10094001003,3.6061E+14
1058,Manhattan,10094001004,3.6061E+14
1059,Manhattan,10094001005,3.6061E+14
1060,Manhattan,10094001006,3.6061E+14
1061,Manhattan,10094002000,3.6061E+14
1062,Manhattan,10094002001,3.6061E+14
1063,Manhattan,10094002002,3.6061E+14
1064,Manhattan,10094002003,3.6061E+14
1065,Manhattan,10094002004,3.6061E+14
1066,Manhattan,10094002005,3.6061E+14
1067,Manhattan,10094002006,3.6061E+14
1068,Manhattan,10094002007,3.6061E+14
1069,Manhattan,10095001000,3.6061E+14
1070,Manhattan,10095001001,3.6061E+14
1071,Manhattan,10095001002,3.6061E+14
1072,Manhattan,10095001003,3.6061E+14
1073,Manhattan,10095002000,3.6061E+14
1074,Manhattan,10095002001,3.6061E+14
1075,Manhattan,10095002002,3.6061E+14
1076,Manhattan,10095002003,3.6061E+14
1077,Manhattan,10095002004,3.6061E+14
1078,Manhattan,10096001000,3.6061E+14
1079,Manhattan,10096001001,3.6061E+14
1080,Manhattan,10096001002,3.6061E+14
1081,Manhattan,10096001003,3.6061E+14
1082,Manhattan,10096002000,3.6061E+14
1083,Manhattan,10096002001,3.6061E+14
1084,Manhattan,10096002002,3.6061E+14
1085,Manhattan,10097001000,3.6061E+14
1086,Manhattan,10097001001,3.6061E+14
1087,Manhattan,10097001002,3.6061E+14
1088,Manhattan,10097002000,3.6061E+14
1089,Manhattan,10097002002,3.6061E+14
1090,Manhattan,10097003000,3.6061E+14
1091,Manhattan,10097004000,3.6061E+14
1092,Manhattan,10098001000,3.6061E+14
1093,Manhattan,10098002000,3.6061E+14
1094,Manhattan,10098002001,3.6061E+14
1095,Manhattan,10098003000,3.6061E+14
1096,Manhattan,10098003001,3.6061E+14
1097,Manhattan,10098003002,3.6061E+14
1098,Manhattan,10098004000,3.6061E+14
1099,Manhattan,10098004001,3.6061E+14
1100,Manhattan,10098005000,3.6061E+14
1101,Manhattan,10098006000,3.6061E+14
1102,Manhattan,10098006001,3.6061E+14
1103,Manhattan,10098007000,3.6061E+14
1104,Manhattan,10099011000,3.6061E+14
1105,Manhattan,10099011001,3.6061E+14
1106,Manhattan,10099011002,3.6061E+14
1107,Manhattan,10099011003,3.6061E+14
1108,Manhattan,10099011004,3.6061E+14
1109,Manhattan,10099011005,3.6061E+14
1110,Manhattan,10099011006,3.6061E+14
1111,Manhattan,10099012000,3.6061E+14
1112,Manhattan,10099012007,3.6061E+14
1113,Manhattan,10099012012,3.6061E+14
1114,Manhattan,10099012013,3.6061E+14
1115,Manhattan,10099020001,3.6061E+14
1116,Manhattan,10099021000,3.6061E+14
1117,Manhattan,10099021001,3.6061E+14
1118,Manhattan,10099021002,3.6061E+14
1119,Manhattan,10099021003,3.6061E+14
1120,Manhattan,10099021004,3.6061E+14
1121,Manhattan,10099022001,3.6061E+14
1122,Manhattan,10099022003,3.6061E+14
1123,Manhattan,10099022004,3.6061E+14
1124,Manhattan,10099022005,3.6061E+14
1125,Manhattan,10099032000,3.6061E+14
1126,Manhattan,10099032004,3.6061E+14
1127,Manhattan,10099032005,3.6061E+14
1128,Manhattan,10099032008,3.6061E+14
1129,Manhattan,10099032009,3.6061E+14
1130,Manhattan,10099032010,3.6061E+14
1131,Manhattan,10099032011,3.6061E+14
1132,Manhattan,10099032016,3.6061E+14
1133,Manhattan,10099032017,3.6061E+14
1134,Manhattan,10100001000,3.6061E+14
1135,Manhattan,10100001001,3.6061E+14
1136,Manhattan,10100001002,3.6061E+14
1137,Manhattan,10100001003,3.6061E+14
1138,Manhattan,10100001004,3.6061E+14
1139,Manhattan,10100001005,3.6061E+14
1140,Manhattan,10100001006,3.6061E+14
1141,Manhattan,10100002000,3.6061E+14
1142,Manhattan,10100002001,3.6061E+14
1143,Manhattan,10100002002,3.6061E+14
1144,Manhattan,10100002003,3.6061E+14
1145,Manhattan,10100002004,3.6061E+14
1146,Manhattan,10100002005,3.6061E+14
1147,Manhattan,10100002006,3.6061E+14
1148,Manhattan,10101001000,3.6061E+14
1149,Manhattan,10101001001,3.6061E+14
1150,Manhattan,10101001002,3.6061E+14
1151,Manhattan,10101001004,3.6061E+14
1152,Manhattan,10101001005,3.6061E+14
1153,Manhattan,10101001006,3.6061E+14
1154,Manhattan,10101001007,3.6061E+14
1155,Manhattan,10102001000,3.6061E+14
1156,Manhattan,10102001001,3.6061E+14
1157,Manhattan,10102001002,3.6061E+14
1158,Manhattan,10102001003,3.6061E+14
1159,Manhattan,10102001004,3.6061E+14
1160,Manhattan,10102001005,3.6061E+14
1161,Manhattan,10102001006,3.6061E+14
1162,Manhattan,10102002000,3.6061E+14
1163,Manhattan,10102002001,3.6061E+14
1164,Manhattan,10102002002,3.6061E+14
1165,Manhattan,10102002003,3.6061E+14
1166,Manhattan,10102002004,3.6061E+14
1167,Manhattan,10102002006,3.6061E+14
1168,Manhattan,10103001000,3.6061E+14
1169,Manhattan,10103001002,3.6061E+14
1170,Manhattan,10103001003,3.6061E+14
1171,Manhattan,10103001004,3.6061E+14
1172,Manhattan,10103001008,3.6061E+14
1173,Manhattan,10103001009,3.6061E+14
1174,Manhattan,10103001010,3.6061E+14
1175,Manhattan,10103001011,3.6061E+14
1176,Manhattan,10103001012,3.6061E+14
1177,Manhattan,10103002000,3.6061E+14
1178,Manhattan,10104001000,3.6061E+14
1179,Manhattan,10104001001,3.6061E+14
1180,Manhattan,10104001002,3.6061E+14
1181,Manhattan,10104001003,3.6061E+14
1182,Manhattan,10104001004,3.6061E+14
