GeogType,CountyFIPS,BoroCode,BoroName,GEOID20,BCTCB2020,FIPSCTCB20,HUnits
CB2020,005,2,Bronx,20310003007,20310003007,0050310003007,32
CB2020,005,2,Bronx,20310003008,20310003008,0050310003008,33
CB2020,005,2,Bronx,20310003009,20310003009,0050310003009,41
CB2020,005,2,Bronx,20312001000,20312001000,0050312001000,74
CB2020,005,2,Bronx,20312001001,20312001001,0050312001001,46
CB2020,005,2,Bronx,20312001002,20312001002,0050312001002,94
CB2020,005,2,Bronx,20312001003,20312001003,0050312001003,37
CB2020,005,2,Bronx,20312001004,20312001004,0050312001004,56
CB2020,005,2,Bronx,20312002000,20312002000,0050312002000,55
CB2020,005,2,Bronx,20312002001,20312002001,0050312002001,56
CB2020,005,2,Bronx,20312002002,20312002002,0050312002002,38
CB2020,005,2,Bronx,20312002003,20312002003,0050312002003,41
CB2020,005,2,Bronx,20312002004,20312002004,0050312002004,23
CB2020,005,2,Bronx,20312002005,20312002005,0050312002005,51
CB2020,005,2,Bronx,20312002006,20312002006,0050312002006,27
CB2020,005,2,Bronx,20314001000,20314001000,0050314001000,72
CB2020,005,2,Bronx,20314001001,20314001001,0050314001001,89
CB2020,005,2,Bronx,20314001002,20314001002,0050314001002,53
CB2020,005,2,Bronx,20314001003,20314001003,0050314001003,57
CB2020,005,2,Bronx,20314001004,20314001004,0050314001004,59
CB2020,005,2,Bronx,20314001005,20314001005,0050314001005,54
CB2020,005,2,Bronx,20314002000,20314002000,0050314002000,25
CB2020,005,2,Bronx,20314002001,20314002001,0050314002001,41
CB2020,005,2,Bronx,20314002002,20314002002,0050314002002,33
CB2020,005,2,Bronx,20314002003,20314002003,0050314002003,37
CB2020,005,2,Bronx,20314002004,20314002004,0050314002004,32
CB2020,005,2,Bronx,20314002005,20314002005,0050314002005,40
CB2020,005,2,Bronx,20314002006,20314002006,0050314002006,31
CB2020,005,2,Bronx,20314002007,20314002007,0050314002007,71
CB2020,005,2,Bronx,20316001000,20316001000,0050316001000,82
CB2020,005,2,Bronx,20316001001,20316001001,0050316001001,120
CB2020,005,2,Bronx,20316001002,20316001002,0050316001002,80
CB2020,005,2,Bronx,20316001003,20316001003,0050316001003,61
CB2020,005,2,Bronx,20316001004,20316001004,0050316001004,89
CB2020,005,2,Bronx,20316002000,20316002000,0050316002000,72
CB2020,005,2,Bronx,20316002001,20316002001,0050316002001,37
CB2020,005,2,Bronx,20316002002,20316002002,0050316002002,39
CB2020,005,2,Bronx,20316002003,20316002003,0050316002003,41
CB2020,005,2,Bronx,20316002004,20316002004,0050316002004,40
CB2020,005,2,Bronx,20316002005,20316002005,0050316002005,29
CB2020,005,2,Bronx,20316002006,20316002006,0050316002006,31
CB2020,005,2,Bronx,20318001000,20318001000,0050318001000,0
CB2020,005,2,Bronx,20318001001,20318001001,0050318001001,42
CB2020,005,2,Bronx,20318001002,20318001002,0050318001002,20
CB2020,005,2,Bronx,20318001003,20318001003,0050318001003,79
CB2020,005,2,Bronx,20318001004,20318001004,0050318001004,67
CB2020,005,2,Bronx,20318001005,20318001005,0050318001005,50
CB2020,005,2,Bronx,20318002000,20318002000,0050318002000,62
CB2020,005,2,Bronx,20318002001,20318002001,0050318002001,80
CB2020,005,2,Bronx,20318002002,20318002002,0050318002002,39
CB2020,005,2,Bronx,20318002003,20318002003,0050318002003,51
CB2020,005,2,Bronx,20318002004,20318002004,0050318002004,39
CB2020,005,2,Bronx,20318002005,20318002005,0050318002005,44
CB2020,005,2,Bronx,20318002006,20318002006,0050318002006,32
CB2020,005,2,Bronx,20318002007,20318002007,0050318002007,17
CB2020,005,2,Bronx,20318002008,20318002008,0050318002008,38
CB2020,005,2,Bronx,20319000001,20319000001,0050319000001,0
CB2020,005,2,Bronx,20319001000,20319001000,0050319001000,13
CB2020,005,2,Bronx,20319001001,20319001001,0050319001001,0
CB2020,005,2,Bronx,20319001002,20319001002,0050319001002,0
CB2020,005,2,Bronx,20319001003,20319001003,0050319001003,0
CB2020,005,2,Bronx,20319001004,20319001004,0050319001004,0
CB2020,005,2,Bronx,20319001005,20319001005,0050319001005,0
CB2020,005,2,Bronx,20319001006,20319001006,0050319001006,0
CB2020,005,2,Bronx,20323001000,20323001000,0050323001000,365
CB2020,005,2,Bronx,20323001001,20323001001,0050323001001,211
CB2020,005,2,Bronx,20323002000,20323002000,0050323002000,855
CB2020,005,2,Bronx,20323003000,20323003000,0050323003000,435
CB2020,005,2,Bronx,20323004000,20323004000,0050323004000,89
CB2020,005,2,Bronx,20323004001,20323004001,0050323004001,40
CB2020,005,2,Bronx,20323004002,20323004002,0050323004002,170
CB2020,005,2,Bronx,20323004003,20323004003,0050323004003,272
CB2020,005,2,Bronx,20323004004,20323004004,0050323004004,140
CB2020,005,2,Bronx,20323004005,20323004005,0050323004005,123
CB2020,005,2,Bronx,20323004006,20323004006,0050323004006,21
CB2020,005,2,Bronx,20323004007,20323004007,0050323004007,33
CB2020,005,2,Bronx,20323004008,20323004008,0050323004008,109
CB2020,005,2,Bronx,20323005000,20323005000,0050323005000,37
CB2020,005,2,Bronx,20323005001,20323005001,0050323005001,9
CB2020,005,2,Bronx,20324001000,20324001000,0050324001000,528
CB2020,005,2,Bronx,20324001001,20324001001,0050324001001,0
CB2020,005,2,Bronx,20324001002,20324001002,0050324001002,0
CB2020,005,2,Bronx,20324001003,20324001003,0050324001003,287
CB2020,005,2,Bronx,20324001004,20324001004,0050324001004,0
CB2020,005,2,Bronx,20324002000,20324002000,0050324002000,150
CB2020,005,2,Bronx,20324002001,20324002001,0050324002001,182
CB2020,005,2,Bronx,20324002002,20324002002,0050324002002,168
CB2020,005,2,Bronx,20324002003,20324002003,0050324002003,0
CB2020,005,2,Bronx,20326001000,20326001000,0050326001000,107
CB2020,005,2,Bronx,20326001001,20326001001,0050326001001,112
CB2020,005,2,Bronx,20326001002,20326001002,0050326001002,86
CB2020,005,2,Bronx,20326001003,20326001003,0050326001003,3
CB2020,005,2,Bronx,20326001004,20326001004,0050326001004,33
CB2020,005,2,Bronx,20326001005,20326001005,0050326001005,58
CB2020,005,2,Bronx,20326001006,20326001006,0050326001006,42
CB2020,005,2,Bronx,20326001007,20326001007,0050326001007,39
CB2020,005,2,Bronx,20326001008,20326001008,0050326001008,0
CB2020,005,2,Bronx,20326002000,20326002000,0050326002000,78
CB2020,005,2,Bronx,20326002001,20326002001,0050326002001,88
CB2020,005,2,Bronx,20326002002,20326002002,0050326002002,106
CB2020,005,2,Bronx,20326002003,20326002003,0050326002003,61
CB2020,005,2,Bronx,20326002004,20326002004,0050326002004,70
CB2020,005,2,Bronx,20326002005,20326002005,0050326002005,65
CB2020,005,2,Bronx,20326003000,20326003000,0050326003000,55
CB2020,005,2,Bronx,20326003001,20326003001,0050326003001,33
CB2020,005,2,Bronx,20326003002,20326003002,0050326003002,44
CB2020,005,2,Bronx,20326003003,20326003003,0050326003003,9
CB2020,005,2,Bronx,20326003004,20326003004,0050326003004,1
CB2020,005,2,Bronx,20326003005,20326003005,0050326003005,83
CB2020,005,2,Bronx,20326003006,20326003006,0050326003006,51
CB2020,005,2,Bronx,20328001000,20328001000,0050328001000,56
CB2020,005,2,Bronx,20328001001,20328001001,0050328001001,50
CB2020,005,2,Bronx,20328001002,20328001002,0050328001002,0
CB2020,005,2,Bronx,20328001003,20328001003,0050328001003,107
CB2020,005,2,Bronx,20328001004,20328001004,0050328001004,134
CB2020,005,2,Bronx,20328001005,20328001005,0050328001005,47
CB2020,005,2,Bronx,20328002000,20328002000,0050328002000,361
CB2020,005,2,Bronx,20328002001,20328002001,0050328002001,91
CB2020,005,2,Bronx,20328003000,20328003000,0050328003000,41
CB2020,005,2,Bronx,20328003001,20328003001,0050328003001,47
CB2020,005,2,Bronx,20328003002,20328003002,0050328003002,73
CB2020,005,2,Bronx,20328003003,20328003003,0050328003003,179
CB2020,005,2,Bronx,20328004000,20328004000,0050328004000,72
CB2020,005,2,Bronx,20328004001,20328004001,0050328004001,101
CB2020,005,2,Bronx,20328004002,20328004002,0050328004002,167
CB2020,005,2,Bronx,20330001000,20330001000,0050330001000,129
CB2020,005,2,Bronx,20330001001,20330001001,0050330001001,249
CB2020,005,2,Bronx,20330001002,20330001002,0050330001002,177
CB2020,005,2,Bronx,20330001003,20330001003,0050330001003,0
CB2020,005,2,Bronx,20330002000,20330002000,0050330002000,195
CB2020,005,2,Bronx,20330002001,20330002001,0050330002001,343
CB2020,005,2,Bronx,20330003000,20330003000,0050330003000,459
CB2020,005,2,Bronx,20330003001,20330003001,0050330003001,1
CB2020,005,2,Bronx,20330003002,20330003002,0050330003002,170
CB2020,005,2,Bronx,20330004000,20330004000,0050330004000,54
CB2020,005,2,Bronx,20330004001,20330004001,0050330004001,236
CB2020,005,2,Bronx,20330004002,20330004002,0050330004002,0
CB2020,005,2,Bronx,20330004003,20330004003,0050330004003,65
CB2020,005,2,Bronx,20330004004,20330004004,0050330004004,150
CB2020,005,2,Bronx,20332011000,20332011000,0050332011000,0
CB2020,005,2,Bronx,20332011001,20332011001,0050332011001,0
CB2020,005,2,Bronx,20332011002,20332011002,0050332011002,226
CB2020,005,2,Bronx,20332011003,20332011003,0050332011003,178
CB2020,005,2,Bronx,20332011004,20332011004,0050332011004,306
CB2020,005,2,Bronx,20332012000,20332012000,0050332012000,580
CB2020,005,2,Bronx,20332013000,20332013000,0050332013000,304
CB2020,005,2,Bronx,20332013001,20332013001,0050332013001,334
CB2020,005,2,Bronx,20332021000,20332021000,0050332021000,321
CB2020,005,2,Bronx,20332021001,20332021001,0050332021001,244
CB2020,005,2,Bronx,20332022000,20332022000,0050332022000,372
CB2020,005,2,Bronx,20332022001,20332022001,0050332022001,206
CB2020,005,2,Bronx,20332023000,20332023000,0050332023000,267
CB2020,005,2,Bronx,20332024000,20332024000,0050332024000,247
CB2020,005,2,Bronx,20334001000,20334001000,0050334001000,0
CB2020,005,2,Bronx,20334001001,20334001001,0050334001001,0
CB2020,005,2,Bronx,20334001002,20334001002,0050334001002,0
CB2020,005,2,Bronx,20334001003,20334001003,0050334001003,20
CB2020,005,2,Bronx,20334001004,20334001004,0050334001004,0
CB2020,005,2,Bronx,20334001005,20334001005,0050334001005,0
CB2020,005,2,Bronx,20334001006,20334001006,0050334001006,0
CB2020,005,2,Bronx,20334001007,20334001007,0050334001007,0
CB2020,005,2,Bronx,20334001008,20334001008,0050334001008,0
CB2020,005,2,Bronx,20334001009,20334001009,0050334001009,0
CB2020,005,2,Bronx,20334001010,20334001010,0050334001010,0
CB2020,005,2,Bronx,20334001011,20334001011,0050334001011,0
CB2020,005,2,Bronx,20334001012,20334001012,0050334001012,0
CB2020,005,2,Bronx,20334001013,20334001013,0050334001013,0
CB2020,005,2,Bronx,20334001014,20334001014,0050334001014,0
CB2020,005,2,Bronx,20334001015,20334001015,0050334001015,0
CB2020,005,2,Bronx,20334001016,20334001016,0050334001016,0
CB2020,005,2,Bronx,20334001017,20334001017,0050334001017,0
CB2020,005,2,Bronx,20334001018,20334001018,0050334001018,0
CB2020,005,2,Bronx,20334001019,20334001019,0050334001019,0
CB2020,005,2,Bronx,20334001020,20334001020,0050334001020,0
CB2020,005,2,Bronx,20334001021,20334001021,0050334001021,0
CB2020,005,2,Bronx,20334001022,20334001022,0050334001022,2
CB2020,005,2,Bronx,20334001023,20334001023,0050334001023,0
CB2020,005,2,Bronx,20334001024,20334001024,0050334001024,0
CB2020,005,2,Bronx,20334001025,20334001025,0050334001025,0
CB2020,005,2,Bronx,20334001026,20334001026,0050334001026,0
CB2020,005,2,Bronx,20334001027,20334001027,0050334001027,1
CB2020,005,2,Bronx,20334001028,20334001028,0050334001028,0
CB2020,005,2,Bronx,20334001029,20334001029,0050334001029,0
CB2020,005,2,Bronx,20334001030,20334001030,0050334001030,0
CB2020,005,2,Bronx,20334001031,20334001031,0050334001031,0
CB2020,005,2,Bronx,20334001032,20334001032,0050334001032,0
CB2020,005,2,Bronx,20335001000,20335001000,0050335001000,0
CB2020,005,2,Bronx,20335001001,20335001001,0050335001001,0
CB2020,005,2,Bronx,20335001002,20335001002,0050335001002,0
CB2020,005,2,Bronx,20335001003,20335001003,0050335001003,0
CB2020,005,2,Bronx,20335001004,20335001004,0050335001004,0
CB2020,005,2,Bronx,20335001005,20335001005,0050335001005,0
CB2020,005,2,Bronx,20335001006,20335001006,0050335001006,42
CB2020,005,2,Bronx,20335001007,20335001007,0050335001007,5
CB2020,005,2,Bronx,20335001008,20335001008,0050335001008,7
CB2020,005,2,Bronx,20335001009,20335001009,0050335001009,0
CB2020,005,2,Bronx,20335001010,20335001010,0050335001010,17
CB2020,005,2,Bronx,20335001011,20335001011,0050335001011,7
CB2020,005,2,Bronx,20335001012,20335001012,0050335001012,23
CB2020,005,2,Bronx,20335001013,20335001013,0050335001013,20
CB2020,005,2,Bronx,20335001014,20335001014,0050335001014,13
CB2020,005,2,Bronx,20335002000,20335002000,0050335002000,22
CB2020,005,2,Bronx,20335002001,20335002001,0050335002001,14
CB2020,005,2,Bronx,20335002002,20335002002,0050335002002,21
CB2020,005,2,Bronx,20335002003,20335002003,0050335002003,23
CB2020,005,2,Bronx,20335002004,20335002004,0050335002004,0
CB2020,005,2,Bronx,20335002005,20335002005,0050335002005,0
CB2020,005,2,Bronx,20335002006,20335002006,0050335002006,0
CB2020,005,2,Bronx,20335002007,20335002007,0050335002007,0
CB2020,005,2,Bronx,20335002008,20335002008,0050335002008,0
CB2020,005,2,Bronx,20335002009,20335002009,0050335002009,37
CB2020,005,2,Bronx,20335002010,20335002010,0050335002010,17
CB2020,005,2,Bronx,20335002011,20335002011,0050335002011,53
CB2020,005,2,Bronx,20335002012,20335002012,0050335002012,9
CB2020,005,2,Bronx,20335002013,20335002013,0050335002013,129
CB2020,005,2,Bronx,20335003000,20335003000,0050335003000,208
CB2020,005,2,Bronx,20335003001,20335003001,0050335003001,215
CB2020,005,2,Bronx,20335003002,20335003002,0050335003002,2
CB2020,005,2,Bronx,20336011000,20336011000,0050336011000,66
CB2020,005,2,Bronx,20336011001,20336011001,0050336011001,50
CB2020,005,2,Bronx,20336011002,20336011002,0050336011002,367
CB2020,005,2,Bronx,20336012000,20336012000,0050336012000,171
CB2020,005,2,Bronx,20336012001,20336012001,0050336012001,224
CB2020,005,2,Bronx,20336013000,20336013000,0050336013000,406
CB2020,005,2,Bronx,20336014000,20336014000,0050336014000,140
CB2020,005,2,Bronx,20336014001,20336014001,0050336014001,436
CB2020,005,2,Bronx,20336014002,20336014002,0050336014002,141
CB2020,005,2,Bronx,20336021000,20336021000,0050336021000,0
CB2020,005,2,Bronx,20336021001,20336021001,0050336021001,66
CB2020,005,2,Bronx,20336021002,20336021002,0050336021002,412
CB2020,005,2,Bronx,20336021003,20336021003,0050336021003,67
CB2020,005,2,Bronx,20336021004,20336021004,0050336021004,100
CB2020,005,2,Bronx,20337001000,20337001000,0050337001000,19
CB2020,005,2,Bronx,20337001001,20337001001,0050337001001,87
CB2020,005,2,Bronx,20337001002,20337001002,0050337001002,12
CB2020,005,2,Bronx,20337001003,20337001003,0050337001003,115
CB2020,005,2,Bronx,20337002000,20337002000,0050337002000,74
CB2020,005,2,Bronx,20337002001,20337002001,0050337002001,82
CB2020,005,2,Bronx,20337002002,20337002002,0050337002002,53
CB2020,005,2,Bronx,20337002003,20337002003,0050337002003,21
CB2020,005,2,Bronx,20337002004,20337002004,0050337002004,47
CB2020,005,2,Bronx,20337002005,20337002005,0050337002005,32
CB2020,005,2,Bronx,20337002006,20337002006,0050337002006,40
CB2020,005,2,Bronx,20337003000,20337003000,0050337003000,30
CB2020,005,2,Bronx,20337003001,20337003001,0050337003001,27
CB2020,005,2,Bronx,20337003002,20337003002,0050337003002,43
CB2020,005,2,Bronx,20337003003,20337003003,0050337003003,15
CB2020,005,2,Bronx,20337003004,20337003004,0050337003004,131
CB2020,005,2,Bronx,20337003005,20337003005,0050337003005,59
CB2020,005,2,Bronx,20337003006,20337003006,0050337003006,71
CB2020,005,2,Bronx,20337003007,20337003007,0050337003007,330
CB2020,005,2,Bronx,20337003008,20337003008,0050337003008,0
CB2020,005,2,Bronx,20337003009,20337003009,0050337003009,0
CB2020,005,2,Bronx,20337003010,20337003010,0050337003010,0
CB2020,005,2,Bronx,20338011000,20338011000,0050338011000,17
CB2020,005,2,Bronx,20338011001,20338011001,0050338011001,11
CB2020,005,2,Bronx,20338011002,20338011002,0050338011002,38
CB2020,005,2,Bronx,20338011003,20338011003,0050338011003,171
CB2020,005,2,Bronx,20338011004,20338011004,0050338011004,103
CB2020,005,2,Bronx,20338012000,20338012000,0050338012000,225
CB2020,005,2,Bronx,20338012001,20338012001,0050338012001,175
CB2020,005,2,Bronx,20338012002,20338012002,0050338012002,80
CB2020,005,2,Bronx,20338021000,20338021000,0050338021000,293
CB2020,005,2,Bronx,20338021001,20338021001,0050338021001,280
CB2020,005,2,Bronx,20338021002,20338021002,0050338021002,88
CB2020,005,2,Bronx,20340001000,20340001000,0050340001000,144
CB2020,005,2,Bronx,20340001001,20340001001,0050340001001,143
CB2020,005,2,Bronx,20340001002,20340001002,0050340001002,155
CB2020,005,2,Bronx,20340001003,20340001003,0050340001003,40
CB2020,005,2,Bronx,20340002000,20340002000,0050340002000,36
CB2020,005,2,Bronx,20340002001,20340002001,0050340002001,25
CB2020,005,2,Bronx,20340002002,20340002002,0050340002002,135
CB2020,005,2,Bronx,20340002003,20340002003,0050340002003,28
CB2020,005,2,Bronx,20340002004,20340002004,0050340002004,195
CB2020,005,2,Bronx,20340002005,20340002005,0050340002005,176
CB2020,005,2,Bronx,20340002006,20340002006,0050340002006,6
CB2020,005,2,Bronx,20340003000,20340003000,0050340003000,384
CB2020,005,2,Bronx,20340004000,20340004000,0050340004000,33
CB2020,005,2,Bronx,20340004001,20340004001,0050340004001,64
CB2020,005,2,Bronx,20340004002,20340004002,0050340004002,0
CB2020,005,2,Bronx,20340004003,20340004003,0050340004003,239
CB2020,005,2,Bronx,20342001000,20342001000,0050342001000,111
CB2020,005,2,Bronx,20342001001,20342001001,0050342001001,85
CB2020,005,2,Bronx,20342001002,20342001002,0050342001002,118
CB2020,005,2,Bronx,20342002000,20342002000,0050342002000,33
CB2020,005,2,Bronx,20342002001,20342002001,0050342002001,83
CB2020,005,2,Bronx,20342002002,20342002002,0050342002002,35
CB2020,005,2,Bronx,20342002003,20342002003,0050342002003,17
CB2020,005,2,Bronx,20342002004,20342002004,0050342002004,0
CB2020,005,2,Bronx,20342002005,20342002005,0050342002005,52
CB2020,005,2,Bronx,20342002006,20342002006,0050342002006,0
CB2020,005,2,Bronx,20342002007,20342002007,0050342002007,87
CB2020,005,2,Bronx,20342002008,20342002008,0050342002008,0
CB2020,005,2,Bronx,20342002009,20342002009,0050342002009,0
CB2020,005,2,Bronx,20342002010,20342002010,0050342002010,0
CB2020,005,2,Bronx,20343001000,20343001000,0050343001000,212
CB2020,005,2,Bronx,20343001001,20343001001,0050343001001,53
CB2020,005,2,Bronx,20343001002,20343001002,0050343001002,39
CB2020,005,2,Bronx,20343002000,20343002000,0050343002000,62
CB2020,005,2,Bronx,20343002001,20343002001,0050343002001,40
CB2020,005,2,Bronx,20343002002,20343002002,0050343002002,41
CB2020,005,2,Bronx,20343002003,20343002003,0050343002003,32
CB2020,005,2,Bronx,20343002004,20343002004,0050343002004,159
CB2020,005,2,Bronx,20344001000,20344001000,0050344001000,87
