job_number,field,old_value,new_value,reason,edited_date,editor
420187318,classa_init,7,0,,7/17/2020,KS
420189664,classa_init,1,0,,7/21/2020,KS
420190634,classa_init,2,0,,7/27/2020,SL
420190643,classa_init,1,0,,7/27/2020,SL
420190652,classa_init,2,0,,7/27/2020,SL
420190787,classa_init,1,0,,7/27/2020,SL
420192277,classa_init,1,0,,7/21/2020,KS
420192525,classa_init,2,0,,7/21/2020,KS
420192543,classa_init,2,0,,7/27/2020,SL
420192730,classa_prop,1,0,,7/21/2020,SL
420193454,classa_prop,1,0,,7/21/2020,SL
420193640,classa_init,1,0,,7/21/2020,KS
420194783,classa_prop,2,0,,7/21/2020,SL
420194818,classa_init,2,0,,7/21/2020,KS
420195023,classa_init,1,0,,7/27/2020,SL
420195265,classa_init,1,0,,7/27/2020,SL
420195595,classa_init,1,0,,7/27/2020,SL
420196497,classa_init,1,0,,7/27/2020,SL
420196898,classa_init,1,0,,7/27/2020,SL
420198814,classa_init,1,0,,1/29/2021,ks
420199573,classa_init,1,0,,7/27/2020,SL
420202603,classa_init,1,0,,7/27/2020,SL
420203407,classa_init,2,0,,7/27/2020,SL
420203425,classa_init,2,0,,7/21/2020,KS
420204914,classa_init,1,0,,1/29/2021,ks
420207001,classa_prop,2,0,,7/21/2020,SL
420207760,classa_prop,50,0,,8/5/2020,KS
420207760,hotel_init,0,0,,8/29/2020,KS
420207760,hotel_prop,50,0,,8/29/2020,KS
420207760,otherb_init,0,0,,8/5/2020,KS
420207760,otherb_prop,50,50,,8/5/2020,KS
420210809,classa_prop,1,0,,7/21/2020,SL
420210934,classa_init,2,0,,7/21/2020,KS
420211997,classa_init,1,0,,7/27/2020,SL
420212665,classa_init,1,0,,2/1/2021,SL
420213174,classa_init,1,0,,7/21/2020,KS
420229149,classa_prop,30,0,,1/28/2020,
420229149,hotel_init,0,0,,8/29/2020,KS
420229149,hotel_prop,30,30,,1/28/2020,
420229149,otherb_init,0,0,,8/29/2020,KS
420229149,otherb_prop,30,0,,8/29/2020,KS
420229443,classa_init,1,0,,7/27/2020,SL
420230930,classa_prop,1,0,,7/21/2020,SL
420231369,classa_init,1,0,,7/27/2020,SL
420231485,classa_init,1,0,,7/27/2020,SL
420232769,classa_init,2,0,,7/21/2020,KS
420232787,classa_init,2,0,,7/27/2020,SL
420234106,classa_prop,2,0,,7/21/2020,SL
420238629,classa_init,1,0,,7/27/2020,SL
420239398,classa_init,1,0,,7/27/2020,SL
420239478,classa_init,1,0,,7/21/2020,KS
420240368,classa_init,1,0,,7/21/2020,KS
420240732,classa_init,1,0,,7/27/2020,SL
420240938,classa_init,1,0,,7/21/2020,KS
420241394,classa_init,1,0,,7/21/2020,KS
420241401,classa_init,1,0,,7/27/2020,SL
420241410,classa_init,1,0,,7/27/2020,SL
420241429,classa_init,1,0,,7/27/2020,SL
420242856,classa_init,1,0,,7/21/2020,KS
420243301,classa_prop,1,0,,7/21/2020,SL
420244881,classa_prop,4,3,,1/28/2020,
420245470,classa_init,1,0,,7/21/2020,KS
420246077,classa_init,1,0,,7/21/2020,KS
420246175,classa_init,1,0,,7/27/2020,SL
420246246,classa_prop,99,0,,1/28/2020,
420246246,hotel_init,0,0,,8/29/2020,AP
420246246,hotel_prop,99,99,,1/28/2020,
420246246,otherb_init,0,0,,8/29/2020,AP
420246246,otherb_prop,99,0,,8/29/2020,AP
420247325,classa_prop,55,0,,1/28/2020,
420247325,hotel_prop,55,55,,1/28/2020,
420247389,classa_init,1,0,,7/21/2020,KS
420247593,classa_init,1,0,,7/27/2020,SL
420249216,classa_init,1,0,,7/27/2020,SL
420251006,classa_init,1,0,,7/27/2020,SL
420251435,classa_prop,2,0,,7/21/2020,SL
420253004,classa_init,2,0,,7/21/2020,KS
420253013,classa_init,2,0,,7/21/2020,KS
420253120,classa_init,1,0,,7/27/2020,SL
420253228,classa_init,1,0,,7/27/2020,SL
420253246,classa_init,1,0,Shed demolition - zero out units init,1/30/2020,
420253521,classa_init,2,0,,7/21/2020,KS
420254441,classa_init,1,0,,7/27/2020,SL
420254628,classa_init,1,0,,7/21/2020,KS
420255985,classa_init,1,0,,7/27/2020,SL
420256751,classa_init,1,0,,7/21/2020,KS
420257554,classa_init,1,0,,7/21/2020,KS
420258517,classa_init,1,0,,7/27/2020,SL
420259357,classa_init,6,0,,1/29/2021,ks
420259785,classa_init,1,0,,7/27/2020,SL
420272136,classa_init,1,0,,7/27/2020,SL
420272859,classa_init,1,0,,7/27/2020,SL
420272948,classa_init,1,0,,1/29/2021,ks
420273331,classa_prop,1,0,,7/21/2020,SL
420273395,classa_init,2,0,,7/27/2020,SL
420274857,classa_init,1,0,,7/27/2020,SL
420274955,classa_init,1,0,Pool demolition - zero out units init,1/30/2020,
420275179,classa_init,1,0,,7/27/2020,SL
420275918,classa_init,1,0,,7/21/2020,KS
420276481,classa_init,1,0,,2/1/2021,SL
420278201,classa_init,1,0,,7/27/2020,SL
420278390,classa_init,1,0,,7/27/2020,SL
420278782,classa_init,1,0,,7/21/2020,KS
420279255,classa_prop,1,0,,7/21/2020,SL
420279399,classa_init,2,0,,7/21/2020,KS
420279503,classa_init,1,0,,7/21/2020,KS
420279512,classa_init,1,0,,7/27/2020,SL
420279549,classa_init,1,0,,7/27/2020,SL
420279905,classa_init,1,0,,7/27/2020,SL
420280369,classa_init,1,0,,2/1/2021,SL
420280387,classa_prop,2,0,,7/21/2020,SL
420280396,classa_prop,2,0,,7/21/2020,KS
420282571,classa_init,1,0,,7/27/2020,SL
420282839,classa_init,1,0,,7/27/2020,SL
420282875,classa_init,1,0,,7/21/2020,KS
420284123,classa_init,4,0,,7/17/2020,KS
420284132,classa_init,4,0,,1/29/2021,TD
420284141,classa_init,1,0,,7/21/2020,KS
420284800,classa_prop,1,0,,7/21/2020,KS
420285694,classa_init,1,0,,7/21/2020,KS
420285989,classa_init,1,0,,7/27/2020,SL
420286087,classa_init,1,0,,7/27/2020,SL
420287166,classa_init,1,0,Shed demolition - zero out units init,1/30/2020,
420288575,classa_init,1,0,,7/21/2020,KS
420288744,classa_init,1,0,,7/21/2020,KS
420288940,classa_init,1,0,,7/27/2020,SL
420288959,hotel_init,0,0,,8/29/2020,TD
420288959,hotel_prop,96,0,,8/29/2020,TD
420288959,otherb_init,0,0,,8/29/2020,TD
420288959,otherb_prop,96,0,,8/29/2020,TD
420289057,classa_init,1,0,,1/29/2021,ks
420289342,classa_init,2,0,,2/1/2021,SL
420289690,classa_init,1,0,,7/21/2020,KS
420291026,classa_init,1,0,,1/29/2021,ks
420291071,classa_init,1,0,,7/27/2020,SL
420292329,classa_init,1,0,,7/27/2020,SL
420292383,classa_init,1,0,,7/27/2020,SL
420292640,classa_init,1,0,,7/27/2020,SL
420293408,classa_init,1,0,,7/21/2020,KS
420293649,classa_init,1,0,,7/27/2020,SL
420293667,classa_init,1,0,,2/1/2021,SL
420293907,hotel_init,1,0,,8/29/2020,WS
420293907,hotel_prop,0,0,,8/29/2020,WS
420293907,otherb_init,1,0,,8/29/2020,WS
420293907,otherb_prop,0,0,,8/29/2020,WS
420295816,classa_init,1,0,,7/27/2020,SL
420295932,classa_init,23,1,change u_init,2/14/2020,
420296799,classa_init,1,0,,7/21/2020,KS
420297244,classa_init,1,0,,7/27/2020,SL
420297486,classa_init,1,0,,2/1/2021,SL
420297921,classa_init,1,0,,7/27/2020,SL
420297949,classa_init,1,0,,7/21/2020,KS
420298216,classa_init,1,0,,7/21/2020,KS
420298234,classa_init,1,0,,7/21/2020,KS
420299162,classa_init,10,0,,1/29/2021,ws
420299572,classa_init,1,0,,7/27/2020,SL
420299723,classa_init,1,0,,2/1/2021,SL
420300114,classa_init,1,0,,7/27/2020,SL
420300123,classa_init,1,0,,7/27/2020,SL
420300249,classa_init,2,0,,7/27/2020,SL
420300524,classa_init,2,0,,7/21/2020,KS
420301275,classa_init,1,0,,7/21/2020,KS
420301649,classa_init,1,0,,7/21/2020,KS
420302434,classa_init,1,0,,2/1/2021,SL
420314172,classa_init,2,0,,7/27/2020,SL
420314190,classa_init,2,0,,7/27/2020,SL
420315046,classa_init,1,0,,7/27/2020,SL
420316973,classa_prop,1,0,,7/21/2020,SL
420317124,classa_prop,1,0,,7/21/2020,SL
420317133,classa_init,,0,,8/25/2021,TD
420317133,classa_prop,37,0,,8/25/2021,TD
420317133,hotel_init,,0,,8/25/2021,TD
420317133,hotel_prop,37,37,,8/25/2021,TD
420317133,otherb_init,,0,,8/25/2021,TD
420317133,otherb_prop,37,0,,8/25/2021,TD
420319337,classa_prop,31,0,,1/28/2020,
420319337,hotel_init,0,0,,8/29/2020,AP
420319337,hotel_prop,31,31,,1/28/2020,
420319337,otherb_init,0,0,,8/29/2020,AP
420319337,otherb_prop,31,0,,8/29/2020,AP
420322154,classa_init,2,0,,7/21/2020,KS
420323723,classa_init,1,0,,7/21/2020,KS
420323858,hotel_init,0,0,,8/29/2020,AP
420323858,hotel_prop,18,0,,8/29/2020,AP
420323858,otherb_init,0,0,,8/29/2020,AP
420323858,otherb_prop,18,0,,8/29/2020,AP
420324544,classa_prop,152,0,,1/28/2020,
420324544,hotel_init,0,0,,7/31/2020,AP
420324544,hotel_prop,152,152,,7/31/2020,AP
420324544,otherb_init,0,0,,8/29/2020,AP
420324544,otherb_prop,152,0,,8/29/2020,AP
420324759,classa_init,16,0,,2/3/2020,
420324759,classa_prop,12,1,,2/3/2020,
420324759,hotel_init,16,0,,8/29/2020,TD
420324759,hotel_prop,12,0,,8/29/2020,TD
420324759,otherb_init,16,15,,2/3/2020,
420324759,otherb_prop,12,11,,2/3/2020,
420324777,hotel_init,133,0,,8/29/2020,TD
420324777,hotel_prop,133,0,,8/29/2020,TD
420324777,otherb_init,133,0,,8/29/2020,TD
420324777,otherb_prop,133,0,,8/29/2020,TD
420324991,classa_init,1,0,,7/21/2020,KS
420325641,classa_init,1,0,,7/21/2020,KS
420325650,classa_init,1,0,Pool demolition - zero out units init,1/30/2020,
420325678,classa_init,1,0,,7/27/2020,SL
420326613,classa_init,1,0,,7/27/2020,SL
420327186,classa_init,1,0,,7/21/2020,KS
420327328,classa_init,1,0,,7/21/2020,KS
420327621,classa_init,1,0,,7/27/2020,SL
420327630,classa_init,1,0,,7/21/2020,KS
420330207,classa_init,1,0,,7/27/2020,SL
420330216,classa_init,1,0,,7/27/2020,SL
420332189,classa_init,1,0,,7/21/2020,KS
420333008,classa_init,1,0,Shed demolition - zero out units init,1/30/2020,
420333632,classa_init,1,0,,7/27/2020,SL
420335355,classa_init,1,0,,7/27/2020,SL
420336648,classa_init,1,0,,7/27/2020,SL
420338165,classa_init,1,0,,7/27/2020,SL
420338281,classa_init,1,0,,7/21/2020,KS
420338637,classa_init,1,0,,7/21/2020,KS
420338655,classa_init,1,0,,7/21/2020,KS
420339020,classa_init,1,0,,7/27/2020,SL
420340072,classa_init,1,0,,7/21/2020,KS
420340090,classa_init,1,0,,7/27/2020,SL
420341213,classa_init,1,0,,7/21/2020,KS
420341936,classa_init,1,0,,7/27/2020,SL
420343140,classa_init,1,0,,7/27/2020,SL
420343756,classa_init,2,0,,7/21/2020,KS
420344899,classa_init,1,0,,7/27/2020,SL
420346012,classa_init,2,0,Shed demolition - zero out units init,1/30/2020,
420346030,classa_init,1,0,,7/21/2020,KS
420347501,classa_init,2,0,,7/21/2020,KS
420347538,classa_init,1,0,,7/21/2020,KS
420348038,classa_init,1,0,,7/27/2020,SL
420348216,classa_init,2,0,,7/21/2020,KS
420349572,classa_init,1,0,,7/21/2020,KS
420353557,classa_init,1,0,,7/27/2020,SL
420354413,hotel_init,1,0,,8/26/2020,KS
420354413,otherb_init,1,0,,8/26/2020,KS
420355494,classa_init,1,0,,7/27/2020,SL
420357072,classa_init,1,0,,7/21/2020,KS
420357081,classa_init,1,0,Shed demolition - zero out units init,1/30/2020,
420358963,classa_init,1,0,,7/27/2020,SL
420360718,classa_init,1,0,,7/27/2020,SL
420361977,classa_prop,1,0,,7/21/2020,SL
420362468,classa_init,2,0,,7/21/2020,KS
420362681,classa_init,1,0,,7/27/2020,SL
420363190,classa_init,1,0,,7/27/2020,SL
420363617,classa_init,1,0,,7/27/2020,SL
420363706,hotel_init,1,0,,8/29/2020,TD
420363706,hotel_prop,1,0,,8/29/2020,TD
420363706,otherb_init,1,0,,8/29/2020,TD
420363706,otherb_prop,1,0,,8/29/2020,TD
420364572,classa_init,1,0,,7/21/2020,KS
420364607,classa_prop,1,0,,7/21/2020,SL
420364616,classa_prop,2,0,,7/21/2020,SL
420364812,classa_init,2,0,,7/21/2020,KS
420364830,classa_init,1,0,,7/21/2020,KS
420365802,classa_init,1,0,,7/27/2020,SL
420367221,classa_init,2,0,,1/29/2021,ks
420367249,classa_init,1,0,,7/27/2020,SL
420367258,classa_init,1,0,,7/27/2020,SL
420367702,classa_init,1,0,,7/27/2020,SL
420368168,classa_init,1,0,,7/27/2020,SL
420369540,classa_init,1,0,,7/23/2020,KS
420371742,hotel_init,49,0,,8/29/2020,TD
420371742,hotel_prop,49,0,,8/29/2020,TD
420371742,otherb_init,49,0,,8/29/2020,TD
420371742,otherb_prop,49,0,,8/29/2020,TD
420372251,classa_init,2,0,,7/21/2020,KS
420372260,classa_init,2,0,,7/21/2020,KS
420372689,classa_init,2,0,,7/27/2020,SL
420374669,classa_prop,1,0,,7/21/2020,SL
420374829,classa_init,1,0,,7/27/2020,SL
420375294,classa_init,2,0,,2/1/2021,SL
420375757,classa_init,1,0,,2/1/2021,SL
420376033,classa_init,2,0,,7/27/2020,SL
420458123,classa_init,1,0,,7/27/2020,SL
420459916,classa_init,1,0,,7/27/2020,SL
420461173,classa_init,1,0,,7/27/2020,SL
420463019,classa_init,1,0,,7/21/2020,KS
420465605,classa_init,1,0,,7/27/2020,SL
420465721,classa_init,1,0,,7/27/2020,SL
420465945,classa_init,1,0,,7/27/2020,SL
420466043,classa_prop,1,0,,7/21/2020,SL
420466187,classa_init,1,0,,1/29/2021,ks
420467532,classa_init,1,0,,2/1/2021,SL
420467827,classa_prop,90,0,,1/28/2020,
420467827,hotel_prop,90,90,,1/28/2020,
420468050,classa_init,2,0,,1/29/2021,ks
420468069,classa_init,2,0,,7/21/2020,KS
420468078,classa_init,2,0,,7/21/2020,KS
420469585,classa_init,1,0,,7/27/2020,SL
420469629,classa_init,1,0,,2/1/2021,SL
420470369,classa_init,1,0,,7/27/2020,SL
420470608,classa_init,1,0,,7/21/2020,KS
420471634,classa_init,1,0,,7/27/2020,SL
420473259,classa_prop,1,0,,7/21/2020,SL
420474285,classa_init,1,0,,7/27/2020,SL
420474472,classa_init,1,0,,7/27/2020,SL
420475382,classa_init,1,0,,7/21/2020,KS
420475541,classa_init,1,0,,7/21/2020,KS
420475701,classa_init,1,0,,2/1/2021,SL
420476719,classa_init,1,0,,7/27/2020,SL
420477683,classa_init,2,0,,7/27/2020,SL
420478557,classa_init,1,0,,7/27/2020,SL
420479869,classa_init,2,0,,1/29/2021,ks
420480161,classa_init,1,0,,7/21/2020,KS
420480376,classa_init,1,0,,7/21/2020,KS
420482301,classa_prop,89,0,,1/28/2020,
420482301,hotel_init,0,0,,7/30/2020,AP
420482301,hotel_prop,89,89,,7/30/2020,AP
420482301,otherb_init,0,0,,8/29/2020,AP
420482301,otherb_prop,89,0,,8/29/2020,AP
420482392,classa_init,1,0,,7/27/2020,SL
420484755,classa_init,1,0,,7/27/2020,SL
420484871,hotel_init,1,0,,8/26/2020,KS
420484871,otherb_init,1,0,,8/26/2020,KS
420485022,classa_init,1,0,,7/21/2020,KS
420485282,classa_init,1,0,,7/27/2020,SL
420485889,classa_prop,123,0,,8/29/2020,KS
420485889,hotel_prop,123,123,,1/28/2020,
420487716,classa_init,1,0,,7/21/2020,KS
420487734,classa_init,1,0,,7/21/2020,KS
420489251,classa_init,1,0,,2/1/2021,KS
420489251,classa_prop,1,0,,2/1/2021,KS
420489812,classa_init,2,0,,7/21/2020,KS
420490481,classa_init,1,0,,7/27/2020,SL
420490677,classa_init,1,0,,7/21/2020,KS
420490702,classa_init,2,0,,7/21/2020,KS
420491293,classa_prop,1,0,,7/21/2020,SL
420491836,classa_init,1,0,,7/27/2020,SL
420493031,classa_init,1,0,,7/27/2020,SL
420493656,classa_init,1,0,,7/27/2020,SL
420493889,classa_prop,1,0,,7/21/2020,SL
420494012,hotel_init,64,0,,8/29/2020,TD
420494012,hotel_prop,64,0,,8/29/2020,TD
420494012,otherb_init,64,0,,8/29/2020,TD
420494012,otherb_prop,64,0,,8/29/2020,TD
420494272,classa_init,1,0,,7/27/2020,SL
420494325,classa_init,1,0,,7/21/2020,KS
420494343,classa_init,1,0,,7/21/2020,KS
420494361,classa_init,1,0,,7/21/2020,KS
420495351,classa_prop,1,0,,7/21/2020,SL
420495770,classa_init,1,0,,7/20/2020,SL
420497126,classa_prop,1,0,,7/21/2020,SL
420497144,classa_prop,1,0,,7/21/2020,SL
420497233,classa_init,1,0,,7/27/2020,SL
420498189,classa_init,1,0,,1/29/2021,ks
420498205,classa_init,1,0,,7/21/2020,KS
420499133,classa_init,1,0,,7/27/2020,SL
420499286,classa_init,1,0,,2/1/2021,SL
420499641,classa_init,1,0,,7/27/2020,SL
420499865,classa_init,1,0,,7/27/2020,SL
420501166,classa_init,1,0,,2/1/2021,SL
420501709,classa_prop,61,0,,1/28/2020,
420501709,hotel_init,0,0,,7/29/2020,AP
420501709,hotel_prop,61,61,,7/29/2020,AP
420501709,otherb_init,0,0,,8/29/2020,AP
420501709,otherb_prop,61,0,,8/29/2020,AP
420503146,classa_init,1,0,,7/27/2020,SL
420504699,classa_init,1,0,,7/21/2020,KS
420505661,classa_init,1,0,,7/27/2020,SL
420505732,classa_init,1,0,Shed demolition - zero out units init,1/30/2020,
420506465,classa_init,1,0,,2/1/2021,SL
420506982,classa_init,1,0,,7/27/2020,SL
420507678,classa_init,1,0,,7/27/2020,SL
420508169,classa_init,1,0,,7/27/2020,SL
420508542,classa_init,1,0,,7/27/2020,SL
420509444,classa_prop,24,0,,1/28/2020,
420509444,hotel_init,0,0,,8/29/2020,AP
420509444,hotel_prop,24,30,,1/28/2020,
420509444,otherb_init,0,0,,8/29/2020,AP
420509444,otherb_prop,24,0,,8/29/2020,AP
420511725,hotel_init,5,0,,8/29/2020,TD
420511725,hotel_prop,3,0,,8/29/2020,TD
420511725,otherb_init,5,0,,8/29/2020,TD
420511725,otherb_prop,3,0,,8/29/2020,TD
420511958,classa_init,1,0,duplicate demo complete - zero out units init,1/30/2020,
420512145,classa_init,1,0,,7/27/2020,SL
420512591,classa_init,1,0,,7/27/2020,SL
420513983,classa_init,1,0,,7/27/2020,SL
420515712,classa_init,1,0,,7/21/2020,KS
420517685,classa_init,1,0,,1/29/2021,ks
420519282,classa_init,1,0,,7/27/2020,SL
420519530,classa_init,1,0,,7/27/2020,SL
420520305,classa_prop,1,0,,7/21/2020,SL
420520582,classa_init,1,0,,7/27/2020,SL
420520877,classa_init,2,0,,7/27/2020,SL
420521037,classa_init,1,0,,7/21/2020,KS
420521714,classa_init,1,0,,7/27/2020,SL
420523044,hotel_init,2,0,,2/1/2021,TD
420523044,hotel_prop,8,0,,2/1/2021,TD
420523044,otherb_init,2,0,,2/1/2021,TD
420523044,otherb_prop,8,0,,2/1/2021,TD
420523099,classa_init,1,0,,7/27/2020,SL
420524294,classa_init,1,0,,1/29/2021,ks
420524301,classa_init,1,0,,1/29/2021,ks
420524383,classa_prop,1,0,,7/21/2020,SL
420524524,classa_prop,75,0,,1/28/2020,
420524524,hotel_init,0,0,,8/29/2020,AP
420524524,hotel_prop,75,75,,1/28/2020,
420524524,otherb_init,0,0,,8/29/2020,AP
420524524,otherb_prop,75,0,,8/29/2020,AP
420524542,classa_init,1,0,,7/27/2020,SL
420525499,classa_init,1,0,,7/21/2020,KS
420525603,classa_init,1,0,,7/27/2020,SL
420526023,classa_init,1,0,,2/1/2021,SL
420526381,classa_init,1,0,,7/27/2020,SL
420528361,classa_prop,15,22,,1/28/2020,
420528370,classa_prop,15,22,,1/28/2020,
420529020,classa_init,1,0,,7/27/2020,SL
420529841,classa_init,1,0,,7/27/2020,SL
420530713,hotel_init,2,0,,8/29/2020,TD
420530713,hotel_prop,2,0,,8/29/2020,TD
420530713,otherb_init,2,0,,8/29/2020,TD
420530713,otherb_prop,2,0,,8/29/2020,TD
420531838,classa_init,1,0,,7/21/2020,KS
420532793,classa_init,1,0,,7/27/2020,SL
420533925,classa_init,1,0,,7/21/2020,KS
420535442,classa_init,1,0,,7/27/2020,SL
420536307,classa_init,1,0,,7/27/2020,SL
420536584,classa_init,1,0,,7/27/2020,SL
420536593,classa_init,1,0,,7/27/2020,SL
420536628,classa_init,2,0,,7/27/2020,SL
420536888,classa_init,1,0,,7/27/2020,SL
420536897,classa_init,1,0,,7/27/2020,SL
420538403,classa_init,1,0,,7/21/2020,KS
420540748,classa_init,1,0,,7/27/2020,SL
420540935,classa_init,2,0,,7/27/2020,SL
420543479,classa_init,1,0,,7/21/2020,KS
420543683,classa_prop,25,0,,1/28/2020,
420543683,hotel_prop,25,31,,1/28/2020,
420545208,classa_init,1,0,,7/27/2020,SL
420545823,classa_init,1,0,,7/27/2020,SL
420546396,hotel_prop,23,30,mixed-use hotel-res,8/13/2019,
420546804,classa_init,1,0,,7/27/2020,SL
420547536,classa_init,1,0,,7/27/2020,SL
420547910,classa_prop,73,5,,1/28/2020,
420547910,hotel_init,0,0,,7/28/2020,AP
420547910,hotel_prop,73,68,,7/28/2020,AP
420547910,otherb_init,0,0,,8/29/2020,AP
420547910,otherb_prop,73,0,,8/29/2020,AP
420548367,classa_init,1,0,,7/21/2020,KS
420549026,classa_init,2,0,,7/27/2020,SL
420549197,classa_init,1,0,,7/21/2020,KS
420549231,classa_init,1,0,,7/27/2020,SL
420549259,classa_init,1,0,,7/21/2020,KS
420549348,classa_init,1,0,,7/21/2020,KS
420549357,classa_init,1,0,Shed demolition - zero out units init,1/30/2020,
420549384,classa_init,1,0,,7/21/2020,KS
420550460,classa_init,2,0,,7/27/2020,SL
420550479,classa_prop,2,0,,7/21/2020,SL
420551539,classa_init,1,0,,7/27/2020,SL
420551888,classa_init,1,0,,7/27/2020,SL
420554046,classa_init,1,0,,7/27/2020,SL
420555027,classa_init,1,0,,2/1/2021,SL
420555241,classa_init,1,0,,7/27/2020,SL
420555599,classa_init,1,0,,7/27/2020,SL
420555982,classa_init,1,0,,7/27/2020,SL
420556044,classa_init,1,0,,7/21/2020,KS
420556598,classa_init,1,0,,7/27/2020,SL
420556678,classa_init,1,0,,7/21/2020,KS
420557720,classa_init,1,0,,7/23/2020,KS
420559504,classa_init,1,0,,7/21/2020,KS
420561608,classa_prop,42,0,,1/28/2020,
420561608,hotel_prop,42,42,,1/28/2020,
420561859,classa_init,1,0,,7/27/2020,SL
420563606,classa_init,1,0,,7/27/2020,SL
420563919,classa_init,1,0,,7/27/2020,SL
420564829,classa_init,1,0,,7/27/2020,SL
420565098,classa_init,1,0,,7/21/2020,KS
420565105,classa_init,1,0,,7/27/2020,SL
420566453,classa_init,1,0,,7/27/2020,SL
420566827,classa_init,1,0,,2/1/2021,SL
420567416,classa_init,1,0,,7/27/2020,SL
420569281,classa_init,1,0,,7/27/2020,SL
420569780,classa_init,1,0,,7/27/2020,SL
420569897,classa_init,1,0,,7/27/2020,SL
420570974,classa_init,2,0,,7/27/2020,SL
420571189,classa_prop,103,0,,1/28/2020,
420571189,hotel_init,0,0,,8/29/2020,AP
420571189,hotel_prop,103,103,,1/28/2020,
420571189,otherb_init,0,0,,8/29/2020,AP
420571189,otherb_prop,103,0,,8/29/2020,AP
420571330,classa_init,1,0,,7/27/2020,SL
420572124,hotel_init,1,0,,8/29/2020,KS
420572124,hotel_prop,1,0,,8/29/2020,KS
420572124,otherb_init,1,0,,8/29/2020,KS
420572124,otherb_prop,1,0,,8/29/2020,KS
420573098,classa_init,1,0,,7/27/2020,SL
420573392,classa_init,1,0,,7/21/2020,KS
420576406,classa_init,1,0,,7/21/2020,KS
420576424,classa_init,1,0,,7/21/2020,KS
420577227,classa_prop,1,0,,7/21/2020,SL
420578645,classa_init,1,0,,2/1/2021,SL
420579715,classa_init,1,0,,7/27/2020,SL
420580856,classa_init,1,0,,7/21/2020,KS
420581837,classa_init,1,0,,7/27/2020,SL
420582284,classa_init,1,0,,7/21/2020,KS
420582293,classa_init,1,0,,7/21/2020,KS
420584317,classa_init,1,0,,7/27/2020,SL
420584399,classa_init,2,0,,7/21/2020,KS
420584629,classa_init,1,0,,7/21/2020,KS
420584647,classa_init,1,0,,7/27/2020,SL
420584665,classa_init,1,0,,7/21/2020,KS
420584674,classa_init,1,0,,7/27/2020,SL
420586324,classa_init,1,0,,7/21/2020,KS
420586672,classa_init,2,0,,7/27/2020,SL
420586707,classa_init,2,0,,1/29/2021,ks
420586716,classa_init,2,0,,1/29/2021,ks
420586789,classa_init,2,0,,1/29/2021,ks
420586798,classa_init,2,0,,1/29/2021,ks
420588331,classa_init,1,0,,7/27/2020,SL
420590970,classa_init,1,0,,7/27/2020,SL
420592371,classa_init,1,0,,1/29/2021,ks
420592978,classa_init,1,0,,2/1/2021,SL
420593913,classa_prop,2,0,,7/21/2020,SL
420595038,classa_prop,142,0,,1/28/2020,
420595038,hotel_init,0,0,,8/29/2020,AP
420595038,hotel_prop,142,142,,1/28/2020,
420595038,otherb_init,0,0,,8/29/2020,AP
420595038,otherb_prop,142,0,,8/29/2020,AP
420595449,classa_prop,64,0,,1/28/2020,
420595449,hotel_init,0,0,,8/29/2020,AP
420595449,hotel_prop,64,64,,1/28/2020,
420595449,otherb_init,0,0,,8/29/2020,AP
420595449,otherb_prop,64,0,,8/29/2020,AP
420597303,classa_init,2,0,,7/27/2020,SL
420597465,classa_init,1,0,,7/27/2020,SL
420599846,classa_init,1,0,,7/27/2020,SL
420599855,classa_init,1,0,Shed demolition - zero out units init,1/30/2020,
420600415,classa_init,1,0,,7/27/2020,SL
420600781,classa_init,1,0,,7/21/2020,KS
420600790,classa_init,1,0,,7/21/2020,KS
420601101,classa_init,2,0,,7/27/2020,SL
420601218,classa_init,2,0,,7/27/2020,SL
420603421,classa_prop,49,0,,1/28/2020,
420603421,hotel_init,0,0,,8/29/2020,AP
420603421,hotel_prop,49,49,,1/28/2020,
420603421,otherb_init,0,0,,8/29/2020,AP
420603421,otherb_prop,49,0,,8/29/2020,AP
420605054,classa_prop,37,0,,1/28/2020,
420605054,hotel_init,0,0,,8/29/2020,KS
420605054,hotel_prop,37,37,,1/28/2020,
420605054,otherb_init,0,0,,8/29/2020,KS
420605054,otherb_prop,37,0,,8/29/2020,KS
420605107,classa_prop,176,0,,1/28/2020,
420605107,hotel_init,0,0,,8/29/2020,AP
420605107,hotel_prop,176,176,,1/28/2020,
420605107,otherb_init,0,0,,8/29/2020,AP
420605107,otherb_prop,176,0,,8/29/2020,AP
420605296,classa_prop,97,0,,1/28/2020,
420605296,hotel_prop,97,100,,1/28/2020,
420605777,classa_prop,126,0,,1/28/2020,
420605777,hotel_init,0,0,,8/29/2020,AP
420605777,hotel_prop,126,126,,1/28/2020,
420605777,otherb_init,0,0,,8/29/2020,AP
420605777,otherb_prop,126,0,,8/29/2020,AP
420605919,hotel_init,0,0,,8/29/2020,AP
420605919,hotel_prop,54,0,,8/29/2020,AP
420605919,otherb_init,0,0,,8/29/2020,AP
420605919,otherb_prop,54,0,,8/29/2020,AP
420607150,hotel_prop,2,0,,8/24/2020,KS
420607150,otherb_prop,2,0,,8/24/2020,KS
420609336,classa_init,351,0,,1/31/2020,
420609336,classa_prop,335,0,,1/31/2020,
420609336,hotel_init,351,351,,1/31/2020,
420609336,hotel_prop,335,335,,1/31/2020,
420609336,otherb_init,351,0,,8/29/2020,KS
