job_number,field,old_value,new_value,reason,edited_date,editor
104006237,otherb_prop,16,0,,8/24/20,KS
104011016,classa_init,,7,change u_init,8/13/19,
104011748,classa_init,9,1,,1/31/20,
104011748,otherb_init,9,9,,1/31/20,
104014282,classa_init,12,1,,1/31/20,
104014282,hotel_init,12,0,,8/29/20,TD
104014282,hotel_prop,3,0,,8/29/20,TD
104014282,otherb_init,12,11,,1/31/20,
104014282,otherb_prop,3,0,,8/29/20,TD
104015986,classa_init,,16,job related to units_.sql,2/21/20,
104015986,hotel_prop,,42,job related to units_.sql,2/21/20,
104025190,hotel_init,34,0,,8/29/20,TD
104025190,hotel_prop,38,0,,8/29/20,TD
104025190,otherb_init,34,0,,8/29/20,TD
104025190,otherb_prop,38,0,,8/29/20,TD
104026956,classa_init,,0,change u_init,8/13/19,
104028099,classa_prop,70,,,8/29/20,KS
104028099,hotel_prop,70,70,,1/31/20,
104029436,otherb_init,2,6,,2/3/20,
104035660,classa_init,,0,change u_init,8/13/19,
104038621,classa_init,,3,,12/1/19,
104042518,classa_init,,2,,12/1/19,
104044883,classa_init,,15,change u_init,8/13/19,
104045098,classa_init,,0,,7/23/20,TD
104052178,hotel_init,23,0,,8/28/20,AP
104052178,hotel_prop,17,0,,8/28/20,AP
104052178,otherb_init,23,0,,8/28/20,AP
104052178,otherb_prop,17,0,,8/28/20,AP
104052454,classa_init,,0,,7/31/20,TD
104052454,classa_prop,,0,,7/31/20,TD
104052454,hotel_init,,0,,8/29/20,TD
104052454,hotel_prop,,0,,8/29/20,TD
104052454,otherb_init,,0,,7/31/20,TD
104052454,otherb_prop,,1,,7/31/20,TD
104052686,classa_init,,8,change u_init,8/13/19,
104052695,classa_init,,20,change u_init,8/13/19,
104052695,classa_prop,10,8, ,8/28/20,WS 
104052695,hotel_init,,0, ,8/28/20,WS 
104052695,hotel_prop,10,0, ,8/28/20,WS 
104052695,otherb_init,,0, ,8/28/20,WS 
104052695,otherb_prop,10,0, ,8/28/20,WS 
104053159,classa_init,,0,change u_init,8/13/19,
104056940,classa_prop,0,34,,8/28/20,SL
104056940,hotel_init,35,0,,8/28/20,SL
104056940,hotel_prop,0,0,,8/28/20,SL
104056940,otherb_init,35,0,,8/28/20,SL
104056940,otherb_prop,0,0,,8/28/20,SL
104057501,classa_init,,0,,8/29/20,KS
104057501,hotel_init,,0,,8/29/20,KS
104057501,hotel_prop,11,0,,8/29/20,KS
104057501,otherb_init,,0,,8/29/20,KS
104057501,otherb_prop,11,0,,8/29/20,KS
104058751,classa_init,,2,change u_init,8/13/19,
104061809,classa_init,1,0,,1/28/20,
104061809,classa_prop,9,0,,1/28/20,
104061809,hotel_init,1,0,,8/29/20,KS
104061809,hotel_prop,9,9,,1/28/20,
104061809,otherb_init,1,0,,8/29/20,KS
104061809,otherb_prop,9,0,,8/29/20,KS
104063353,classa_init,,0,,8/24/20,KS
104063353,hotel_init,,0,,8/24/20,KS
104063353,hotel_prop,1,0,,8/24/20,KS
104063353,otherb_init,,0,,8/24/20,KS
104063353,otherb_prop,1,0,,8/24/20,KS
104064110,classa_init,,145,change u_init,8/13/19,
104064110,hotel_init,,0,,8/27/20,AP
104064110,hotel_prop,145,0,,8/27/20,AP
104064110,otherb_init,,0,,8/27/20,AP
104064110,otherb_prop,145,0,,8/27/20,AP
104065119,classa_init,,27,,7/15/20,TD
104065119,classa_prop,17,30,,7/15/20,TD
104073208,classa_init,,92,change u_init,8/13/19,
104089200,classa_init,,14,change u_init,8/13/19,
104090001,classa_init,,0,change u_init,8/13/19,
104092811,classa_init,,2,,1/28/20,
104094784,classa_init,,4,,8/24/20,KS
104094784,hotel_init,,0,,8/24/20,KS
104094784,hotel_prop,4,0,,8/24/20,KS
104094784,otherb_init,,0,,8/24/20,KS
104094784,otherb_prop,4,0,,8/24/20,KS
104100349,classa_init,,7,change u_init,8/13/19,
104109563,classa_init,,1,,1/31/20,
104109563,classa_prop,2,1,,8/3/20,TD
104109563,hotel_init,,0,,8/29/20,TD
104109563,hotel_prop,2,0,,8/29/20,TD
104109563,otherb_init,,9,,8/3/20,TD
104109563,otherb_prop,2,0,,8/3/20,TD
104111872,classa_init,,0,change u_init,8/13/19,
104113843,classa_init,5,0,,7/30/20,SL
104113843,classa_prop,5,0,,7/30/20,SL
104113843,hotel_init,5,0,,8/29/20,SL
104113843,hotel_prop,5,0,,8/29/20,SL
104113843,otherb_init,5,0,,7/30/20,SL
104113843,otherb_prop,5,5,,7/30/20,SL
104114593,classa_init,9,0,,8/25/20,TD
104114593,hotel_init,9,0,,8/25/20,TD
104114593,hotel_prop,2,0,,8/25/20,TD
104114593,otherb_init,9,8,,8/25/20,TD
104114593,otherb_prop,2,0,,8/25/20,TD
104119981,classa_init,,16,,8/25/20,TD
104119981,hotel_init,,0,,8/25/20,TD
104119981,hotel_prop,6,0,,8/25/20,TD
104119981,otherb_init,,3,,8/25/20,TD
104119981,otherb_prop,6,0,,8/25/20,TD
104124056,classa_init,,0,change u_init,8/13/19,
104125304,classa_init,19,0,,8/26/20,TD
104125304,hotel_init,19,0,,8/26/20,TD
104125304,hotel_prop,3,0,,8/26/20,TD
104125304,otherb_init,19,20,,8/26/20,TD
104125304,otherb_prop,3,0,,8/26/20,TD
104125723,classa_init,,6,,8/24/20,KS
104125723,classa_prop,6,9,,8/24/20,KS
104125723,hotel_init,,0,,8/24/20,KS
104125723,hotel_prop,6,0,,8/24/20,KS
104125723,otherb_init,,0,,8/24/20,KS
104125723,otherb_prop,6,0,,8/24/20,KS
104131903,hotel_init,24,0,,8/25/20,TD
104131903,hotel_prop,17,0,,8/25/20,TD
104131903,otherb_init,24,0,,8/25/20,TD
104131903,otherb_prop,17,0,,8/25/20,TD
104135810,classa_init,89,0,commercial to hotel conversion,2/14/20,
104135810,classa_prop,89,0,commercial to hotel conversion,2/14/20,
104135810,hotel_init,89,0,,8/29/20,KS
104135810,hotel_prop,89,89,commercial to hotel conversion,2/14/20,
104135810,otherb_init,89,0,,8/29/20,KS
104135810,otherb_prop,89,0,,8/29/20,KS
104137006,classa_init,,4,,12/1/19,
104140760,hotel_init,7,0,,8/28/20,AP
104140760,hotel_prop,1,0,,8/28/20,AP
104140760,otherb_init,7,0,,8/28/20,AP
104140760,otherb_prop,1,0,,8/28/20,AP
104142955,classa_init,,4,change u_init,8/13/19,
104149486,classa_init,,4,change u_init,8/13/19,
104152514,classa_init,,24,change u_init,8/13/19,
104154442,classa_init,,10,,7/16/20,TD
104154442,classa_prop,8,3,,7/16/20,TD
104154442,hotel_init,,0,,8/25/20,TD
104154442,hotel_prop,8,0,,8/25/20,TD
104154442,otherb_init,,0,,8/25/20,TD
104154442,otherb_prop,8,0,,8/25/20,TD
104154870,classa_init,,2,,1/31/20,
104154870,hotel_init,,0,,8/29/20,TD
104154870,hotel_prop,2,0,,8/29/20,TD
104154870,otherb_init,,5,,8/5/20,TD
104154870,otherb_prop,2,0,,8/5/20,TD
104156574,classa_init,348,308,,7/17/20,KS
104159321,classa_init,13,1,,1/31/20,
104159321,hotel_init,13,0,,8/29/20,SL
104159321,hotel_prop,5,0,,8/29/20,SL
104159321,otherb_init,13,14,,1/31/20,
104159321,otherb_prop,5,0,,8/29/20,SL
104164495,classa_init,,34,,7/15/20,TD
104166091,classa_init,,0,change u_init,8/13/19,
104166153,classa_init,,0,change u_init,8/13/19,
104169917,classa_init,,636,change u_init,8/13/19,
104169962,classa_init,,0,,8/24/20,KS
104169962,hotel_init,,0,,8/24/20,KS
104169962,hotel_prop,8,0,,8/24/20,KS
104169962,otherb_init,,0,,8/24/20,KS
104169962,otherb_prop,8,0,,8/24/20,KS
104170193,classa_init,,16,change u_init,8/13/19,
104173403,classa_init,,8,change u_init,8/13/19,
104175198,classa_init,3,1,,2/3/20,
104175198,hotel_init,3,0,,8/29/20,SL
104175198,hotel_prop,4,0,,8/29/20,SL
104175198,otherb_init,3,15,,2/3/20,
104175198,otherb_prop,4,0,,8/29/20,SL
104175330,classa_init,,0,,7/15/20,TD
104175759,classa_init,,19,change u_init,8/13/19,
104176464,classa_init,4,1,,8/28/20,AP
104176464,hotel_init,4,0,,8/28/20,AP
104176464,hotel_prop,4,0,,8/28/20,AP
104176464,otherb_init,4,3,,8/28/20,AP
104176464,otherb_prop,4,0,,8/28/20,AP
104185739,classa_init,,1,,8/24/20,KS
104185739,hotel_init,,0,,8/24/20,KS
104185739,hotel_prop,1,0,,8/24/20,KS
104185739,otherb_init,,0,,8/24/20,KS
104185739,otherb_prop,1,0,,8/24/20,KS
104189263,classa_init,,0,change u_init,8/13/19,
104194550,classa_init,,0,,12/1/19,
104194550,classa_prop,1,0,,12/1/19,
104194550,otherb_init,,325,,12/1/19,
104194550,otherb_prop,1,325,,12/1/19,
104196308,classa_init,,6,,7/16/20,TD
104199788,classa_init,,10,,7/15/20,TD
104215010,classa_prop,440,223,,1/28/20,
104215010,hotel_init,0,0,,8/29/20,SL
104215010,hotel_prop,440,217,,7/15/20,SL
104215010,otherb_init,0,0,,8/29/20,SL
104215010,otherb_prop,440,0,,8/29/20,SL
104215350,classa_init,,0,change occ_prop,8/13/19,
104218570,classa_init,,1,,8/24/20,KS
104218570,hotel_init,,0,,8/24/20,KS
104218570,hotel_prop,1,0,,8/24/20,KS
104218570,otherb_init,,0,,8/24/20,KS
104218570,otherb_prop,1,0,,8/24/20,KS
104230271,classa_init,,8,,8/24/20,KS
104230271,hotel_init,,0,,8/24/20,KS
104230271,hotel_prop,8,0,,8/24/20,KS
104230271,otherb_init,,0,,8/24/20,KS
104230271,otherb_prop,8,0,,8/24/20,KS
104232554,classa_init,,0,,12/1/19,
104239101,classa_init,,1,,12/1/19,
104239101,classa_prop,1,2,,12/1/19,
104239101,hotel_init,,0,,8/27/20,AP
104239101,hotel_prop,1,0,,8/27/20,AP
104239101,otherb_init,,0,,8/27/20,AP
104239101,otherb_prop,1,0,,8/27/20,AP
104241688,classa_init,4,1,,2/3/20,
104241688,hotel_init,4,0,,8/29/20,TD
104241688,hotel_prop,2,0,,8/29/20,TD
104241688,otherb_init,4,12,,2/3/20,
104241688,otherb_prop,2,0,,8/29/20,TD
104251355,classa_init,,0,,8/24/20,KS
104251355,classa_prop,22,0,,8/24/20,KS
104251355,hotel_init,,0,,8/24/20,KS
104251355,hotel_prop,22,0,,8/24/20,KS
104251355,otherb_init,,0,,8/24/20,KS
104251355,otherb_prop,22,0,,8/24/20,KS
104255342,classa_init,,13,change u_init,8/13/19,
104255663,classa_init,,2,,12/1/19,
104262156,classa_init,,2,,12/1/19,
104273279,classa_prop,21,0,,1/28/20,
104273279,hotel_init,0,0,,8/29/20,AP
104273279,hotel_prop,21,21,,7/29/20,AP
104273279,otherb_init,0,0,,8/29/20,AP
104273279,otherb_prop,21,0,,8/29/20,AP
104276347,hotel_init,18,0,,8/28/20,WS 
104276347,hotel_prop,9,0,,8/28/20,WS 
104276347,otherb_init,18,0,,8/28/20,WS 
104276347,otherb_prop,9,0,,8/28/20,WS 
104277523,classa_init,,13,change u_init,8/13/19,
104278041,classa_init,,5,"change u_init, change u_prop",8/13/19,
104278041,classa_prop,,0,"change u_init, change u_prop",8/13/19,
104282303,classa_init,,9,,12/1/19,
104282303,hotel_init,,0,,8/24/20,TD
104282303,hotel_prop,1,0,,8/24/20,TD
104282303,otherb_init,,0,,8/24/20,TD
104282303,otherb_prop,1,0,,8/24/20,TD
104290205,classa_init,,0,,8/24/20,KS
104290205,classa_prop,3,5,,8/24/20,KS
104290205,hotel_init,,0,,8/24/20,KS
104290205,hotel_prop,3,0,,8/24/20,KS
104290205,otherb_init,,0,,8/24/20,KS
104290205,otherb_prop,3,0,,8/24/20,KS
104293328,classa_init,,8,change u_init,8/13/19,
104295317,classa_init,3,0,,8/5/20,TD
104295317,hotel_init,3,0,,8/29/20,TD
104295317,hotel_prop,3,0,,8/29/20,TD
104295317,otherb_init,3,13,,8/5/20,TD
104295317,otherb_prop,3,0,,8/5/20,TD
104297850,classa_prop,295,0,,1/28/20,
104297850,hotel_init,0,0,,8/29/20,AP
104297850,hotel_prop,295,295,,7/31/20,AP
104297850,otherb_init,0,0,,8/29/20,AP
104297850,otherb_prop,295,0,,8/29/20,AP
104298083,classa_init,,9,,12/1/19,
104298083,hotel_init,,0,,8/25/20,TD
104298083,hotel_prop,2,0,,8/25/20,TD
104298083,otherb_init,,0,,8/25/20,TD
104298083,otherb_prop,2,0,,8/25/20,TD
104301970,classa_init,,1,,1/31/20,
104301970,hotel_init,,0,,8/29/20,TD
104301970,hotel_prop,1,0,,8/29/20,TD
104301970,otherb_init,,6,,8/3/20,TD
104301970,otherb_prop,1,0,,8/3/20,TD
104304691,classa_prop,106,0,,1/28/20,
104304691,hotel_init,0,0,,8/29/20,AP
104304691,hotel_prop,106,106,,7/29/20,AP
104304691,otherb_init,0,0,,8/29/20,AP
104304691,otherb_prop,106,0,,8/29/20,AP
104308465,classa_init,,1,,12/1/19,
104309204,classa_init,,0,change u_init,8/13/19,
104309348,classa_init,,13,change u_init,8/13/19,
104309678,classa_init,,0,,8/30/20,KS
104309678,classa_prop,122,0,,8/30/20,KS
104309678,hotel_prop,122,0,,8/29/20,KS
104309678,otherb_init,,122,,8/30/20,KS
104309678,otherb_prop,122,122,,8/30/20,KS
104312012,classa_init,,9,,7/16/20,TD
104312012,classa_prop,9,5,,7/16/20,TD
104314519,classa_init,,0,,1/31/20,
104314519,classa_prop,155,0,,1/31/20,
104314519,hotel_init,,151,,1/31/20,
104314519,hotel_prop,155,155,,1/31/20,
104314519,otherb_init,,0,,8/29/20,KS
104314519,otherb_prop,155,0,,8/29/20,KS
104315108,classa_init,,6,change u_init,8/13/19,
104328675,classa_init,3,0,,2/3/20,
104328675,hotel_init,3,0,,8/29/20,TD
104328675,hotel_prop,2,0,,8/29/20,TD
104328675,otherb_init,3,11,,2/3/20,
104328675,otherb_prop,2,0,,8/29/20,TD
104331885,classa_init,,0,change u_init,8/13/19,
104334668,classa_init,1,0,,2/3/20,
104334668,hotel_init,1,0,,8/29/20,TD
104334668,hotel_prop,1,0,,8/29/20,TD
104334668,otherb_init,1,8,,2/3/20,
104334668,otherb_prop,1,0,,8/29/20,TD
104335907,classa_init,21,17,,8/27/20,TD
104335907,classa_prop,28,19,,8/27/20,TD
104335907,hotel_init,21,0,,8/27/20,TD
104335907,hotel_prop,28,0,,8/27/20,TD
104335907,otherb_init,21,0,,8/27/20,TD
104335907,otherb_prop,28,0,,8/27/20,TD
104339235,classa_prop,178,0,,1/28/20,
104339235,hotel_init,0,0,,8/29/20,KS
104339235,hotel_prop,178,178,,1/28/20,
104339235,otherb_init,0,0,,8/29/20,KS
104339235,otherb_prop,178,0,,8/29/20,KS
104339592,classa_init,,4,,7/31/20,SL
104339592,hotel_init,,0,,8/29/20,SL
104339592,hotel_prop,4,0,,8/29/20,SL
104339592,otherb_init,,4,,7/31/20,SL
104339592,otherb_prop,4,0,,7/31/20,SL
104343532,classa_init,,0,change u_init,8/13/19,
104343881,classa_init,,3,,12/1/19,
104343943,classa_init,,1,,12/1/19,
104344381,classa_init,17,2,,8/26/20,TD
104344381,hotel_init,17,0,,8/26/20,TD
104344381,hotel_prop,2,0,,8/26/20,TD
104344381,otherb_init,17,15,,8/26/20,TD
104344381,otherb_prop,2,0,,8/26/20,TD
104346959,otherb_init,,12,job related to units_.sql,2/21/20,
104348788,classa_init,104,0,,1/28/20,
104348788,classa_prop,184,0,,1/28/20,
104348788,hotel_init,104,0,,8/29/20,KS
104348788,hotel_prop,184,184,,1/28/20,
104348788,otherb_init,104,0,,8/29/20,KS
104348788,otherb_prop,184,0,,8/29/20,KS
104349929,classa_init,,0,,12/1/19,
104349929,otherb_init,,10,,12/1/19,
104350113,classa_init,,0,change u_init,8/13/19,
104350202,classa_init,,0,change u_init,8/13/19,
104350266,classa_init,,16,,12/1/19,
104350532,classa_init,341,0,,2/14/20,
104350532,classa_prop,71,0,,2/14/20,
104350532,otherb_init,341,71,,2/14/20,
104350532,otherb_prop,71,71,,2/14/20,
104351087,classa_init,,0,,12/1/19,
104351087,otherb_init,,8,,12/1/19,
104351096,classa_init,,7,,12/1/19,
104351103,classa_init,,5,change u_init,8/13/19,
104354994,classa_init,,9,change u_init,8/13/19,
104358605,classa_init,,55,change u_init,8/13/19,
104359542,classa_init,,114,,8/24/20,KS
104359542,classa_prop,119,114,,8/24/20,KS
104359542,hotel_init,,0,,8/24/20,KS
104359542,hotel_prop,119,0,,8/24/20,KS
104359542,otherb_init,,0,,8/24/20,KS
104359542,otherb_prop,119,0,,8/24/20,KS
104360736,classa_init,,2,,12/1/19,
104363984,hotel_init,9,0,,8/28/20,KS
104363984,hotel_prop,2,0,,8/28/20,KS
104363984,otherb_init,9,0,,8/28/20,KS
104363984,otherb_prop,2,0,,8/28/20,KS
104368630,classa_init,,709,change u_init,8/13/19,
104368890,classa_init,,1,,12/1/19,
104371172,classa_init,9,1,,8/28/20,AP
104371172,hotel_init,9,0,,8/28/20,AP
104371172,hotel_prop,3,0,,8/28/20,AP
104371172,otherb_init,9,8,,8/28/20,AP
104371172,otherb_prop,3,0,,8/28/20,AP
104373296,classa_init,,1,,12/1/19,
104373660,classa_init,,0,,8/24/20,KS
104373660,classa_prop,3,0,,8/24/20,KS
104373660,hotel_init,,0,,8/24/20,KS
104373660,hotel_prop,3,0,,8/24/20,KS
104373660,otherb_init,,0,,8/24/20,KS
104373660,otherb_prop,3,0,,8/24/20,KS
104373679,classa_init,,20,change u_init / change u_prop,8/13/19,
104377595,classa_init,,3,,12/1/19,
104380117,classa_init,,11,change u_init,8/13/19,
104383007,classa_init,,3,,12/1/19,
104384042,classa_init,,6,change u_init,8/13/19,
104388486,classa_init,,150,change u_init,8/13/19,
104388486,classa_prop,150,145,,8/27/20,AP
104388486,hotel_init,,0,,8/27/20,AP
104388486,hotel_prop,150,0,,8/27/20,AP
104388486,otherb_init,,0,,8/27/20,AP
104388486,otherb_prop,150,0,,8/27/20,AP
104393513,hotel_init,30,0,,8/29/20,TD
104393513,hotel_prop,91,0,,8/29/20,TD
104393513,otherb_init,30,0,,8/29/20,TD
104393513,otherb_prop,91,0,,8/29/20,TD
104393844,classa_init,,145,change u_init,8/13/19,
104397145,classa_init,,9,,7/16/20,TD
104403913,classa_prop,112,0,,1/28/20,
104403913,hotel_init,0,0,,8/29/20,AP
104403913,hotel_prop,112,112,,7/30/20,AP
104403913,otherb_init,0,0,,8/29/20,AP
104403913,otherb_prop,112,0,,8/29/20,AP
104405029,classa_init,,6,change u_init,8/13/19,
104407544,classa_init,,3,,7/16/20,TD
104411511,classa_init,125,0,,1/28/20,
104411511,classa_prop,152,0,,1/28/20,
104411511,hotel_init,125,125,,1/28/20,
104411511,hotel_prop,152,133,,1/28/20,
104411511,otherb_init,125,0,,8/29/20,KS
104411511,otherb_prop,152,0,,8/29/20,KS
104414689,classa_init,,6,change u_init,8/13/19,
104417463,classa_init,,35,change u_init,8/13/19,
104418747,classa_init,,67,,8/28/20,AP
104418747,classa_prop,69,67,,8/28/20,AP
104418747,hotel_init,,0,,8/28/20,AP
104418747,hotel_prop,69,0,,8/28/20,AP
104418747,otherb_init,,0,,8/28/20,AP
104418747,otherb_prop,69,0,,8/28/20,AP
104422215,classa_init,13,3,,8/28/20,KS
104422215,hotel_init,13,0,,8/28/20,KS
104422215,hotel_prop,4,0,,8/28/20,KS
104422215,otherb_init,13,7,,8/28/20,KS
104422215,otherb_prop,4,0,,8/28/20,KS
104424491,classa_init,24,0,,8/28/20,TD
104424491,hotel_init,24,0,,8/28/20,TD
104424491,hotel_prop,6,0,,8/28/20,TD
104424491,otherb_init,24,24,,8/28/20,TD
104424491,otherb_prop,6,0,,8/28/20,TD
104425427,classa_prop,110,0,,1/28/20,
104425427,hotel_init,0,0,,8/29/20,AP
104425427,hotel_prop,110,110,,7/30/20,AP
104425427,otherb_init,0,0,,8/29/20,AP
104425427,otherb_prop,110,0,,8/29/20,AP
104426925,classa_init,,22,,1/27/20,
104428843,classa_init,,4,,12/1/19,
104428843,otherb_init,,1,,12/1/19,
104435657,classa_init,,0,,8/29/20,KS
104435657,hotel_init,,0,,8/29/20,KS
104435657,hotel_prop,13,0,,8/29/20,KS
104435657,otherb_init,,0,,8/29/20,KS
104435657,otherb_prop,13,0,,8/29/20,KS
104440071,classa_prop,82,0,,1/28/20,
104440071,hotel_init,0,0,,8/29/20,KS
104440071,hotel_prop,82,82,,1/28/20,
104440071,otherb_init,0,54,,1/28/20,
104440071,otherb_prop,82,0,,8/29/20,KS
104441383,classa_init,,7,change u_init,8/13/19,
104443498,classa_init,,0,change u_init,8/13/19,
104444736,classa_init,,0,change u_init,8/13/19,
104445405,hotel_init,10,0,,8/28/20,TD
104445405,hotel_prop,1,0,,8/28/20,TD
104445405,otherb_init,10,0,,8/28/20,TD
104445405,otherb_prop,1,0,,8/28/20,TD
104448778,classa_init,,28,change u_init,8/13/19,
104448901,classa_init,,5,change u_init,8/13/19,
104448965,classa_prop,411,0,,1/28/20,
104448965,hotel_init,0,0,,8/29/20,AP
104448965,hotel_prop,411,411,,7/29/20,AP
104448965,otherb_init,0,0,,8/29/20,AP
104448965,otherb_prop,411,0,,8/29/20,AP
104456241,classa_init,,0,change u_init,8/13/19,
104457035,hotel_init,56,0,,8/29/20,TD
104457035,hotel_prop,56,0,,8/29/20,TD
104457035,otherb_init,56,0,,8/29/20,TD
104457035,otherb_prop,56,0,,8/29/20,TD
104472928,classa_prop,36,38,change u_init / change u_prop,8/13/19,
104482016,classa_init,,1,,1/31/20,
104482016,hotel_init,,0,,8/29/20,TD
104482016,hotel_prop,3,0,,8/29/20,TD
104482016,otherb_init,,12,,8/5/20,TD
104482016,otherb_prop,3,0,,8/5/20,TD
104483729,classa_prop,369,0,,1/28/20,
104483729,hotel_init,0,0,,7/30/20,AP
104483729,hotel_prop,369,369,,7/30/20,AP
104483729,otherb_init,0,0,,8/29/20,AP
104483729,otherb_prop,369,0,,8/29/20,AP
104485521,classa_init,,6,,8/24/20,KS
104485521,hotel_init,,0,,8/24/20,KS
104485521,hotel_prop,6,0,,8/24/20,KS
104485521,otherb_init,,0,,8/24/20,KS
104485521,otherb_prop,6,0,,8/24/20,KS
104501308,classa_init,,20,change u_init,8/13/19,
104508016,classa_init,,12,change u_init,8/13/19,
104508025,classa_init,,10,change u_init,8/13/19,
104508640,classa_init,,211,,8/28/20,SL
104508640,classa_prop,80,183,change u_init / change u_prop,8/13/19,
104508640,hotel_init,,0,,8/28/20,SL
104508640,hotel_prop,80,0,,8/28/20,SL
104508640,otherb_init,,0,,8/28/20,SL
104508640,otherb_prop,80,0,,8/28/20,SL
104509523,classa_init,,2,,12/1/19,
104513849,classa_init,,6,,8/24/20,KS
104513849,hotel_init,,0,,8/24/20,KS
104513849,hotel_prop,6,0,,8/24/20,KS
104513849,otherb_init,,0,,8/24/20,KS
104513849,otherb_prop,6,0,,8/24/20,KS
104517257,classa_init,,16,change u_init,8/13/19,
104517266,classa_init,,31,change u_init,8/13/19,
104518611,classa_init,,0,change u_init,8/13/19,
104519193,classa_init,,5,change u_init,8/13/19,
104520966,classa_init,,0,change u_init,8/13/19,
104527184,classa_init,,7,,12/1/19,
104527184,hotel_init,,0,,8/28/20,AP
104527184,hotel_prop,1,0,,8/28/20,AP
104527184,otherb_init,,0,,8/28/20,AP
104527184,otherb_prop,1,0,,8/28/20,AP
104527415,classa_init,,0,change u_init,8/13/19,
104527415,classa_prop,,1,"change occ_prop, change u_prop",8/13/19,
104527870,classa_init,,3,,12/1/19,
104528637,classa_prop,116,0,,1/28/20,
104528637,hotel_init,0,0,,8/29/20,AP
104528637,hotel_prop,116,116,,7/29/20,AP
104528637,otherb_init,0,0,,8/29/20,AP
104528637,otherb_prop,116,0,,8/29/20,AP
104529128,hotel_init,257,0,,8/29/20,TD
104529128,hotel_prop,257,0,,8/29/20,TD
104529128,otherb_init,257,0,,8/29/20,TD
104529128,otherb_prop,257,0,,8/29/20,TD
104529903,classa_init,,15,change u_init,8/13/19,
104536646,hotel_init,10,0,,8/28/20,AP
104536646,hotel_prop,1,0,,8/28/20,AP
104536646,otherb_init,10,0,,8/28/20,AP
104536646,otherb_prop,1,0,,8/28/20,AP
104540775,classa_prop,34,0,,1/28/20,
104540775,hotel_init,0,0,,8/29/20,AP
104540775,hotel_prop,34,34,,7/28/20,AP
